inmultire cu precizie fp64,inmultire cu precizie double2,inmultire cu precizie fp128
0.148343761682289,0.1483437616822886502765497817455653,0.1483437616822886502765497817455653
0.369199619387204,0.36919961938720380659850744200906344,0.36919961938720380659850744200908809
0.166299034828369,0.16629903482836872051923976024156159,0.16629903482836872051923976024156159
0.411116964290232,0.41111696429023231375759112931905448,0.41111696429023231375759112931905448
0.0285700021258473,0.028570002125847259091714448678015978,0.028570002125847259091714448678015978
0.108277571821656,0.10827757182165584039580600119779029,0.10827757182165584039580600119779029
0.132823614319887,0.13282361431988662465501373693893737,0.13282361431988662465501373693894353
0.36740066634258,0.36740066634257986833006731277331638,0.36740066634257986833006731277336568
0.492139995859563,0.49213999585956254021119992171322847,0.49213999585956254021119992171322847
0.36762740996776,0.36762740996776018789920268207145698,0.36762740996776018789920268207145698
0.485511990142758,0.485511990142757799627647761982395,0.48551199014275779962764776198241965
0.777355129389111,0.77735512938911071272374697676785278,0.77735512938911071272374697676784045
0.205260265037293,0.20526026503729346099816082205698088,0.20526026503729346099816082205698088
0.181062558790023,0.18106255879002303090261735951464072,0.18106255879002303090261735951464072
0.490437626774257,0.49043762677425665569454722339113878,0.49043762677425665569454722339113878
0.290672914744943,0.29067291474494287812634918497175753,0.29067291474494287812634918497175753
0.70559965240402,0.70559965240402009179839134142882702,0.70559965240402009179839134142882702
0.327676273766851,0.32767627376685120901457976039961432,0.32767627376685120901457976039961432
0.0402933258614408,0.040293325861440771291800649372970091,0.040293325861440771291800649372970091
0.340592822825683,0.34059282282568272604005584534704735,0.34059282282568272604005584534704735
0.0400328009281928,0.040032800928192818313855973463092065,0.040032800928192818313855973463092065
0.15293193683676,0.15293193683676013320627469849620667,0.15293193683676013320627469849620667
0.228314430624097,0.22831443062409682633827443184597846,0.22831443062409682633827443184597846
0.0848832009271636,0.084883200927163600571081016276567667,0.084883200927163600571081016276569208
0.119521616172864,0.11952161617286383479443559063284795,0.11952161617286383479443559063284795
0.580194510725641,0.58019451072564085718248579223166178,0.58019451072564085718248579223166178
0.82739418606031,0.82739418606031004043457480120353101,0.82739418606031004043457480120353101
0.14513288973041,0.14513288973040998289025945975035206,0.14513288973040998289025945975035206
0.0722280496284544,0.072228049628454358767745942036460404,0.072228049628454358767745942036460404
0.790778460018545,0.79077846001854480743636197702797048,0.79077846001854480743636197702797048
0.334122602209129,0.33412260220912922812667916425924196,0.33412260220912922812667916425924196
0.255459024359125,0.25545902435912546172921453790399907,0.25545902435912546172921453790400523
0.610173414418278,0.61017341441827813945071754064719744,0.61017341441827813945071754064719744
0.851238381102603,0.85123838110260341050153421286490048,0.85123838110260341050153421286490048
0.298876331070054,0.29887633107005390512613039139917622,0.29887633107005390512613039139917622
0.259992760027192,0.25999276002719150657146940182058293,0.25999276002719150657146940182058293
0.737606161945002,0.73760616194500188977660439398068061,0.73760616194500188977660439398068061
0.181478183303599,0.1814781833035986830858147389110808,0.1814781833035986830858147389110808
0.361716857917931,0.36171685791793084525512534858399133,0.36171685791793084525512534858399133
0.162664581251129,0.1626645812511290968363774031687789,0.1626645812511290968363774031687789
0.657712371102757,0.65771237110275698762116303486327397,0.65771237110275698762116303486327397
0.0898166637898166,0.089816663789816619078482802140564026,0.089816663789816619078482802140557863
0.325682350965636,0.32568235096563592126484963498966508,0.32568235096563592126484963498966508
0.245300471819541,0.2453004718195405757303381986229827,0.2453004718195405757303381986229827
0.153715936516895,0.15371593651689463480660457884917941,0.15371593651689463480660457884917325
0.0774027276342037,0.07740272763420366681935212000098005,0.07740272763420366681935212000098005
0.487554831823087,0.48755483182308745573943397277048646,0.48755483182308745573943397277053576
0.638888563702951,0.63888856370295115798775815113821426,0.63888856370295115798775815113820193
0.399230118774621,0.39923011877462080449976296975395716,0.39923011877462080449976296975395716
0.0737930751894692,0.073793075189469209535642709777254664,0.073793075189469209535642709777254664
0.137385402107394,0.1373854021073941857959808544378078,0.1373854021073941857959808544378078
0.678734618262886,0.67873461826288586976956919698568443,0.67873461826288586976956919698565977
0.0928422452702729,0.092842245270272886350823085550439483,0.092842245270272886350823085550439483
0.0329574272038814,0.032957427203881419783558965598781113,0.032957427203881419783558965598781113
0.355707298773799,0.35570729877379882861094641749891504,0.35570729877379882861094641749891504
0.0986960395496457,0.098696039549645658512560251121665924,0.098696039549645658512560251121665924
0.243199796982674,0.24319979698267444570931325064775405,0.24319979698267444570931325064776022
0.12040206026004,0.12040206026004031304151050428412144,0.12040206026004031304151050428412452
0.298059868557067,0.29805986855706733857044190490426484,0.29805986855706733857044190490426484
0.147694564798776,0.14769456479877621583734145676999353,0.14769456479877621583734145676999353
0.455638325169884,0.45563832516988394954352889023945766,0.45563832516988394954352889023945766
0.185699117333423,0.18569911733342325744883229217852219,0.18569911733342325744883229217852219
0.0401201088803857,0.040120108880385730095984602035595157,0.040120108880385730095984602035595157
0.068330664160685,0.068330664160684982424747770783758972,0.068330664160684982424747770783758972
0.0593323342630959,0.059332334263095917016571759501449903,0.059332334263095917016571759501449903
0.125548531574812,0.12554853157481209115509588581528771,0.12554853157481209115509588581528771
0.187253997702545,0.18725399770254477042883154971053529,0.18725399770254477042883154971053529
0.385811714289889,0.38581171428988944279486349449647793,0.38581171428988944279486349449646561
0.463393100067159,0.46339310006715866369507457608922045,0.46339310006715866369507457608923277
0.679007545730357,0.6790075457303569067813280061341039,0.67900754573035690678132800613414088
0.420898397638924,0.42089839763892367524616847679545753,0.42089839763892367524616847679545753
0.183439226158232,0.18343922615823243760376158193595426,0.18343922615823243760376158193595426
0.101883471925487,0.10188347192548653447320493999920801,0.10188347192548653447320493999920801
0.420066262129928,0.42006626212992755548024499908509834,0.42006626212992755548024499908509834
0.0880727042104371,0.088072704210437115836209437969884789,0.088072704210437115836209437969884789
0.37704656973792,0.3770465697379201229459529316782003,0.3770465697379201229459529316782003
0.326279203470832,0.32627920347083234980554459632850926,0.32627920347083234980554459632853391
0.34715558667069,0.34715558667069032907456168586731114,0.34715558667069032907456168586731114
0.364766407104831,0.3647664071048310221101869769679577,0.3647664071048310221101869769679577
0.167128990463426,0.16712899046342626892447403416072506,0.1671289904634262689244740341607004
0.0945815080896301,0.094581508089630093762322343270763346,0.094581508089630093762322343270763346
0.243558223762252,0.24355822376225152356474369343261476,0.24355822376225152356474369343261476
0.062222285456619,0.062222285456619023070793117492649548,0.062222285456619023070793117492649548
0.0265800618727791,0.026580061872779074936830128968159348,0.026580061872779074936830128968159348
0.25565526916811,0.25565526916810964224144468242321398,0.25565526916810964224144468242321398
0.525406865296339,0.52540686529633874362600156504162889,0.52540686529633874362600156504164121
0.680846768400405,0.6808467684004049265900562826985056,0.68084676840040492659005628269849328
0.357175592042807,0.35717559204280702683818220422993369,0.35717559204280702683818220422997067
0.0930187776455782,0.093018777645578239737131759530514674,0.093018777645578239737131759530514674
0.247612622279904,0.24761262227990366564343644707240056,0.24761262227990366564343644707240056
0.314065632255251,0.31406563225525127495448439715878008,0.31406563225525127495448439715878008
0.208301303881844,0.20830130388184440631011830403959792,0.20830130388184440631011830403959792
0.0999505189030892,0.099950518903089173774163480079973447,0.099950518903089173774163480079973447
0.492261694510123,0.49226169451012279304286526524886321,0.49226169451012279304286526524885089
0.0359106971187192,0.035910697118719227921263460465045711,0.035910697118719227921263460465045711
0.413529476632439,0.41352947663243891383812758421923216,0.41352947663243891383812758421923216
0.30363849444643,0.30363849444642999241201030108094773,0.30363849444642999241201030108094773
0.446214855255465,0.44621485525546511866972931282668612,0.44621485525546511866972931282671077
0.099869008546095,0.099869008546094972857676772765806021,0.099869008546094972857676772765818347
0.277957915507574,0.27795791550757392896191825778437015,0.27795791550757392896191825778437015
0.116302807109594,0.11630280710959381780372764062193298,0.11630280710959381780372764062192682
0.0797120930828205,0.079712093082820540315890315181833371,0.079712093082820540315890315181833371
0.350995886585851,0.35099588658585122381218506811336493,0.35099588658585122381218506811336493
0.29390495791315,0.2939049579131500817882542826130526,0.29390495791315008178825428261307725
0.611522519838288,0.61152251983828748728451453606861322,0.61152251983828748728451453606861322
0.147720168449194,0.14772016844919438649169623698148481,0.14772016844919438649169623698148481
0.179469695021967,0.17946969502196681855436593565587281,0.17946969502196681855436593565587281
0.221249285561282,0.22124928556128248337843599068238569,0.22124928556128248337843599068240418
0.0732418882871637,0.073241888287163711671989859931669002,0.073241888287163711671989859931669002
0.524228753222738,0.52422875322273826410229250923581056,0.5242287532227382641022925092357859
0.288737874838015,0.28873787483801506132636477481722122,0.28873787483801506132636477481722122
0.378362177417198,0.37836217741719794682707189468656624,0.37836217741719794682707189468656624
0.236103030711411,0.23610303071141092885373517727884752,0.23610303071141092885373517727883519
0.196402077757011,0.19640207775701062533985541845216324,0.19640207775701062533985541845216324
0.276340053920116,0.27634005392011558727834900151128087,0.27634005392011558727834900151128087
0.266792589186167,0.26679258918616702209600805272842852,0.26679258918616702209600805272842852
0.247811254319692,0.24781125431969155422401022373614895,0.24781125431969155422401022373614895
0.0945853971083377,0.094585397108337676074640169878797332,0.094585397108337676074640169878797332
0.419046157361519,0.41904615736151873783475385577980225,0.41904615736151873783475385577980225
0.817833424978644,0.81783342497864420106375901611720313,0.81783342497864420106375901611720313
0.258919104616238,0.25891910461623836180608214343612378,0.25891910461623836180608214343612378
0.240333094357369,0.24033309435736851198006441896534599,0.24033309435736851198006441896534599
0.224413292174927,0.22441329217492653807398165074562562,0.22441329217492653807398165074562562
0.623718837592116,0.62371883759211550683694073263059697,0.62371883759211550683694073263059697
0.171746885907074,0.17174688590707368665164509115161538,0.17174688590707368665164509115161538
0.486588310278829,0.4865883102788285838580575720021739,0.4865883102788285838580575720021739
0.519334841846397,0.51933484184639660494672514412954727,0.51933484184639660494672514412953494
0.517865529096885,0.5178655290968846537662181463191102,0.5178655290968846537662181463191102
0.493807808642997,0.49380780864299732401679383082234491,0.49380780864299732401679383082234491
0.114185219705371,0.1141852197053712979161638233247686,0.11418521970537129791616382332477784
0.295847083849286,0.29584708384928622637026566514338604,0.29584708384928622637026566514338604
0.103060621443125,0.10306062144312537610533785053334606,0.10306062144312537610533785053334606
0.369085601109836,0.36908560110983611683836964738286681,0.36908560110983611683836964738286681
0.0462400436110982,0.046240043611098204817196020759320023,0.046240043611098204817196020759320023
0.248809593170222,0.24880959317022251001640965319390082,0.24880959317022251001640965319390082
0.178385192351667,0.17838519235166714098836901816825914,0.17838519235166714098836901816825914
0.346907446219429,0.34690744621942893081762915738802898,0.34690744621942893081762915738802898
0.108495288193229,0.10849528819322907644310721102894188,0.10849528819322907644310721102894188
0.310180266304934,0.31018026630493353586985763951276764,0.31018026630493353586985763951280461
0.684798680673716,0.68479868067371550681743645501169029,0.68479868067371550681743645501170262
0.264411124032376,0.26441112403237642329052024107041376,0.26441112403237642329052024107041376
0.257800647679051,0.25780064767905135191644580353602618,0.25780064767905135191644580353602618
0.68761000223741,0.68761000223741023374675032996368557,0.6876100022374102337467503299636979
0.32601442811085,0.32601442811084982413907903575454863,0.3260144281108498241390790357545363
0.0350419084710326,0.035041908471032577473862341027963352,0.035041908471032577473862341027963352
0.0384084420368158,0.038408442036815839608210524894252625,0.038408442036815839608210524894252625
0.204316641844847,0.20431664184484742703761961416769099,0.20431664184484742703761961416771564
0.285072636760882,0.28507263676088221357232740347177217,0.28507263676088221357232740347177217
0.571016736548482,0.57101673654848197286773828651330375,0.57101673654848197286773828651330375
0.317303200530129,0.31730320053012930577808371346538584,0.31730320053012930577808371346538584
0.642956368051279,0.6429563680512791245894919352636222,0.64295636805127912458949193526363453
0.725340789579645,0.72534078957964512784819977765837031,0.72534078957964512784819977765837031
0.333503573342459,0.33350357334245902557796350468665343,0.33350357334245902557796350468665343
0.506322451884376,0.50632245188437600106103918659714559,0.50632245188437600106103918659714559
0.152478832605325,0.15247883260532494664448779364072247,0.15247883260532494664448779364072247
0.192908236880562,0.19290823688056247122576486567040555,0.19290823688056247122576486567040555
0.729192012388636,0.72919201238863555677088902620519394,0.72919201238863555677088902620519394
0.801406764329146,0.80140676432914559588573526821530344,0.80140676432914559588573526821530344
0.118547531164066,0.11854753116406627628314038740687528,0.11854753116406627628314038740687528
0.0422155104464556,0.042215510446455639466157135343359573,0.042215510446455639466157135343359573
0.07426926313645,0.074269263136450035075780489754740326,0.074269263136450035075780489754740326
0.432466918527594,0.43246691852759369312844236509178815,0.43246691852759369312844236509178815
0.386251244581826,0.38625124458182586360788452383264861,0.38625124458182586360788452383264861
0.703059188536021,0.70305918853602104769066420024391075,0.70305918853602104769066420024391075
0.0931933019045211,0.093193301904521143644922619958999677,0.09319330190452114364492261995900584
0.464755413452427,0.46475541345242733524560434217730775,0.46475541345242733524560434217730775
0.341343579750508,0.34134357975050831217616922754275005,0.34134357975050831217616922754275005
0.0925778827389267,0.092577882738926702753656100696005301,0.092577882738926702753656100696008382
0.449336669102117,0.44933666910211730205969009062690196,0.44933666910211730205969009062690196
0.222414731121415,0.22241473112141502547838538384739678,0.22241473112141502547838538384739678
0.20345287950543,0.20345287950542984685824437299987536,0.20345287950542984685824437299987536
0.272901915640205,0.27290191564020516772958487512271257,0.27290191564020516772958487512271257
0.381078057538397,0.38107805753839663660837792587443761,0.38107805753839663660837792587443761
0.18131295906418,0.18131295906417963579343368333967186,0.18131295906417963579343368333967186
0.10604220105424,0.10604220105423999514600813388252757,0.10604220105423999514600813388252757
0.427603541166699,0.42760354116669850952442758686819505,0.42760354116669850952442758686819505
0.101103232172585,0.10110323217258466738403055149787715,0.10110323217258466738403055149787715
0.225363669118211,0.22536366911821127129466718082801291,0.22536366911821127129466718082800983
0.0324765590308806,0.032476559030880638498533801478236233,0.032476559030880638498533801478237774
0.223866966305477,0.22386696630547711472570563680274701,0.22386696630547711472570563680274701
0.595114841137161,0.5951148411371614253297306485700553,0.59511484113716142532973064857006762
0.0335111533225139,0.033511153322513873523678395447854736,0.033511153322513873523678395447854736
0.510076383653398,0.51007638365339757406713272705216584,0.51007638365339757406713272705216584
0.322305507533328,0.32230550753332847988676206030732047,0.32230550753332847988676206030732047
0.851181033205997,0.85118103320599660881517613059012536,0.85118103320599660881517613059012536
0.729594878317026,0.7295948783170264356158413176367382,0.7295948783170264356158413176367382
0.267952701358545,0.26795270135854476047747533779142007,0.26795270135854476047747533779142007
0.221231640048456,0.22123164004845553546230062144797435,0.22123164004845553546230062144797435
0.517910843176577,0.51791084317657679123487542440176667,0.51791084317657679123487542440176667
0.47287072024152,0.472870720241519843961517284950123,0.472870720241519843961517284950123
0.622616938998294,0.62261693899829380609920055845839801,0.62261693899829380609920055845839801
0.163531213649157,0.1635312136491569733121731488487845,0.16353121364915697331217314884877218
0.062895736397104,0.062895736397104035963362617043404339,0.062895736397104035963362617043404339
0.0673725891880324,0.067372589188032408019905528747005441,0.067372589188032408019905528747005441
0.638617909642972,0.63861790964297221227522007796127666,0.63861790964297221227522007796128899
0.135816209037865,0.13581620903786520607343564356604599,0.13581620903786520607343564356604599
0.0958535807603452,0.095853580760345218535791541449389876,0.095853580760345218535791541449389876
0.0698538757261268,0.069853875726126755206333060586797679,0.069853875726126755206333060586797679
0.404568813772221,0.4045688137722209873117254595681871,0.40456881377222098731172545956823641
0.0281694750284308,0.02816947502843079908078193358145493,0.02816947502843079908078193358145493
0.0992672596887096,0.099267259688709625731101478356819475,0.099267259688709625731101478356819475
0.277538817319389,0.27753881731938866379345743653686936,0.27753881731938866379345743653686936
0.156252058764389,0.15625205876438909264198106551779014,0.1562520587643890926419810655177963
0.551282279616133,0.55128227961613258727455959883256725,0.55128227961613258727455959883256725
0.116122233773421,0.11612223377342135166866429920138448,0.11612223377342135166866429920138448
0.185764559175952,0.18576455917595249735262209539279866,0.18576455917595249735262209539279866
0.956163306981193,0.95616330698119331148429800794419002,0.95616330698119331148429800794419002
0.113879621189384,0.11387962118938387141941130190927078,0.11387962118938387141941130190927078
0.424174408013676,0.42417440801367590190052682921391977,0.42417440801367590190052682921391977
0.588887268991343,0.58888726899134292607834260708155412,0.58888726899134292607834260708156644
0.139259128957379,0.13925912895737919241474106475009846,0.13925912895737919241474106475009846
0.278761707995318,0.27876170799531819765369519392824023,0.27876170799531819765369519392824023
0.272856468890905,0.27285646889090473069641121187743101,0.27285646889090473069641121187743101
0.102974762608493,0.10297476260849314457871107839800605,0.10297476260849314457871107839800913
0.11105621472498,0.11105621472498019354185277065970969,0.11105621472498019354185277065970969
0.493567494279303,0.49356749427930274506134626518079037,0.49356749427930274506134626518079037
0.329444457499922,0.32944445749992182636615320893602959,0.32944445749992182636615320893604192
0.17040185858309,0.17040185858309004520648937524170605,0.17040185858309004520648937524170605
0.286085913016164,0.28608591301616445491707880737529643,0.28608591301616445491707880737529643
0.291431046597045,0.29143104659704469432045922242329943,0.2914310465970446943204592224232871
0.0325140673597266,0.032514067359726591295154237374061427,0.032514067359726591295154237374061427
0.162555642731038,0.16255564273103782052935463593930873,0.16255564273103782052935463593930873
0.531511819748215,0.53151181974821471930333457187325835,0.53151181974821471930333457187325835
0.295931327020649,0.29593132702064946566520771798469524,0.29593132702064946566520771798471989
0.184027629179451,0.18402762917945059091764342278226937,0.18402762917945059091764342278226937
0.10199172683568,0.10199172683567979600638976491942322,0.10199172683567979600638976491942322
0.217398157864136,0.21739815786413626228519979598632369,0.21739815786413626228519979598632369
0.602789794299636,0.60278979429963575454540568473765583,0.60278979429963575454540568473764351
0.218051537056836,0.21805153705683600745196150408510442,0.21805153705683600745196150408510442
0.129993439938508,0.12999343993850768535653641646468626,0.12999343993850768535653641646468626
0.296485552949418,0.29648555294941824939839441694352205,0.29648555294941824939839441694352205
0.264171550900071,0.26417155090007088638163477159718772,0.26417155090007088638163477159718772
0.262930817768655,0.26293081776865490460510993345812998,0.26293081776865490460510993345812998
0.309221434918175,0.30922143491817550169705374608962773,0.30922143491817550169705374608962773
0.223978078569429,0.22397807856942893491431464151584193,0.22397807856942893491431464151584193
0.0961872932362208,0.096187293236220821727120370223955565,0.096187293236220821727120370223955565
0.414261173504314,0.41426117350431377685267701919620284,0.41426117350431377685267701919620284
0.348529415024564,0.34852941502456367631611430643963662,0.34852941502456367631611430643963662
0.455203186013718,0.455203186013718011330908350505182,0.4552031860137180113309083505051327
0.317217725230057,0.31721772523005728897563489932526894,0.31721772523005728897563489932526894
0.0958577627384488,0.095857762738448811791251579296464889,0.095857762738448811791251579296464889
0.222764071846887,0.22276407184688656486224830653581875,0.22276407184688656486224830653581875
0.188851559594402,0.18885155959440205268797116248884568,0.18885155959440205268797116248884568
0.079589079325916,0.079589079325915985351534578940504513,0.079589079325915985351534578940504513
0.373530073598328,0.37353007359832768586421990231909753,0.37353007359832768586421990231910985
0.617838634087295,0.61783863408729456449451298110793317,0.61783863408729456449451298110793317
0.424927240316032,0.42492724031603248693648515006813153,0.42492724031603248693648515006813153
0.0751215984460125,0.075121598446012479410558726509719208,0.075121598446012479410558726509719208
0.285909378793275,0.28590937879327496508497657547583094,0.28590937879327496508497657547583094
0.450086679323963,0.45008667932396324815397802848054177,0.45008667932396324815397802848056643
0.157368922435217,0.15736892243521677442277748168180764,0.15736892243521677442277748168180764
0.026177191375777,0.026177191375777029206930930064770334,0.026177191375777029206930930064770334
0.619324107552668,0.61932410755266797511608732726940431,0.61932410755266797511608732726940431
0.458085280665168,0.45808528066516758362074393187556324,0.45808528066516758362074393187556324
0.235228319302431,0.23522831930243110478213536285379289,0.23522831930243110478213536285379289
0.449341066168579,0.44934106616857859888887803562160172,0.44934106616857859888887803562160172
0.104112470612807,0.10411247061280697817792970527572268,0.10411247061280697817792970527572268
0.784029672236872,0.78402967223687249161249671774187273,0.7840296722368724916124967177418604
0.146346584457813,0.14634658445781267845875914250968252,0.14634658445781267845875914250968252
0.220784519306889,0.22078451930688908401285768124446912,0.22078451930688908401285768124446912
0.0296809671685168,0.029680967168516834122888635998359099,0.029680967168516834122888635998359099
0.0380744153278306,0.038074415327830589731043038985603702,0.038074415327830589731043038985605242
0.645294258844218,0.64529425884421771498041276381416515,0.64529425884421771498041276381416515
0.620480619388013,0.62048061938801261531812512887638491,0.62048061938801261531812512887638491
0.302669183053453,0.30266918305345323355132081468530913,0.30266918305345323355132081468530913
0.584434386796021,0.58443438679602114225109291889969794,0.58443438679602114225109291889969794
0.159972144749964,0.15997214474996401921315407925619352,0.15997214474996401921315407925619352
0.483534266885178,0.48353426688517848949818355649796057,0.48353426688517848949818355649796057
0.610547733921542,0.6105477339215423680115858087126332,0.6105477339215423680115858087126332
0.0849831322402894,0.084983132240289395099600383350257665,0.084983132240289395099600383350257665
0.142328788669466,0.14232878866946619182515968457297444,0.14232878866946619182515968457297752
0.0873296111454152,0.087329611145415174961023104977733514,0.087329611145415174961023104977733514
0.0613681566686038,0.061368156668603827304592686170377852,0.061368156668603827304592686170377852
0.0850369216596113,0.085036921659611291572067821433716245,0.085036921659611291572067821433716245
0.242956327180114,0.24295632718011432729463214618611256,0.24295632718011432729463214618611256
0.568638525271713,0.56863852527171319286221488280452058,0.56863852527171319286221488280452058
0.202514728228945,0.20251472822894522338712663345991458,0.20251472822894522338712663345991458
0.137202792370369,0.13720279237036885804262184504551072,0.13720279237036885804262184504551072
0.320756042244145,0.32075604224414489268268221127488578,0.32075604224414489268268221127488578
0.202491728127755,0.20249172812775489968349745496727481,0.20249172812775489968349745496727481
0.141050886590931,0.14105088659093148329890286893520389,0.14105088659093148329890286893520389
0.124399537767941,0.1243995377679410775816726393450204,0.1243995377679410775816726393450204
0.459798245207228,0.45979824520722817143015245048328438,0.45979824520722817143015245048328438
0.146561092972858,0.14656109297285849742827281999785192,0.14656109297285849742827281999785192
0.500078905048056,0.50007890504805614599326363201920964,0.50007890504805614599326363201920964
0.307532373617083,0.30753237361708339586492983414161501,0.30753237361708339586492983414161501
0.0509437353497751,0.050943735349775128835682621928008746,0.050943735349775128835682621928008746
0.481581063561089,0.48158106356108929501179020323671648,0.48158106356108929501179020323671648
0.0767780407468405,0.076778040746840449919096998498901841,0.076778040746840449919096998498901841
0.283606743526648,0.28360674352664774408296348261120277,0.28360674352664774408296348261120277
0.149623015184269,0.1496230151842693658864598021059371,0.14962301518426936588645980210594018
0.0943001096354843,0.094300109635484322826068003051567965,0.094300109635484322826068003051567965
0.319987898594071,0.31998789859407087848981470652096858,0.31998789859407087848981470652096858
0.235914174163746,0.23591417416374603905793820207080885,0.23591417416374603905793820207080885
0.326045933115469,0.32604593311546884908005144924400949,0.32604593311546884908005144924400949
0.130836376882611,0.13083637688261118803364495190955614,0.13083637688261118803364495190955614
0.199646777279195,0.19964677727919521381168390534302173,0.19964677727919521381168390534302173
0.231839342460087,0.23183934246008741364979964726784921,0.23183934246008741364979964726784921
0.37256367243144,0.37256367243143977540008977775767846,0.37256367243143977540008977775767846
0.317103265166046,0.31710326516604575894344760941388419,0.31710326516604575894344760941388419
0.15098667154501,0.15098667154500961960937385660945743,0.15098667154500961960937385660945743
0.175784203251363,0.17578420325136270647086303271904969,0.17578420325136270647086303271906201
0.215125610358458,0.2151256103584576868243728265654104,0.2151256103584576868243728265654104
0.127837970566557,0.12783797056655716067319179717253614,0.12783797056655716067319179717253614
0.238754770377428,0.23875477037742781447013471255895081,0.23875477037742781447013471255895081
0.213635099930438,0.2136350999304376811380464136172325,0.2136350999304376811380464136172325
0.155726478404703,0.1557264784047028332019518428725812,0.1557264784047028332019518428725812
0.0813767254801414,0.081376725480141352843117108965704322,0.081376725480141352843117108965698159
0.233995121888189,0.23399512188818860452293899615404337,0.23399512188818860452293899615404337
0.431966039392444,0.43196603939244393020488531624539884,0.43196603939244393020488531624539884
0.394290641017085,0.39429064101708510179585851281430646,0.39429064101708510179585851281430646
0.416626633423874,0.41662663342387415630750684473705318,0.41662663342387415630750684473707784
0.255855406504084,0.25585540650408370231129576634323393,0.25585540650408370231129576634323393
0.638878277503714,0.63887827750371401221054207218807339,0.63887827750371401221054207218807339
0.0300191860491143,0.030019186049114330695218042792849629,0.030019186049114330695218042792852711
0.173796230381908,0.17379623038190772927640858053556923,0.17379623038190772927640858053556923
