ridicare la patrat cu precizie 64,ridicare la patrat cu precizie double2,ridicare la patrat cu precizie fp128
0.50898567446898,0.50898567446897991228993634571217282,0.50898567446897991228993634571217282
0.0899493045382567,0.089949304538256719938795690578793922,0.089949304538256719938795690578793922
0.638501999603225,0.63850199960322528455977036744350313,0.63850199960322528455977036744350313
0.761835690039017,0.76183569003901733019019069279927715,0.76183569003901733019019069279927715
0.219926759470559,0.21992675947055916794276601350083636,0.21992675947055916794276601350083636
0.584609792050266,0.58460979205026633173234587068220559,0.58460979205026633173234587068221791
0.619085324525108,0.61908532452510796081541217029827044,0.61908532452510796081541217029827044
0.787158901553368,0.78715890155336815433394432727604842,0.78715890155336815433394432727604842
0.94198731363562,0.94198731363562049337738155501993707,0.94198731363562049337738155501993707
0.420052070723414,0.42005207072341360121161985813328479,0.42005207072341360121161985813333409
0.761401706913313,0.76140170691331263752936632353354506,0.76140170691331263752936632353355739
0.0251557967034047,0.02515579670340468818924879977336251,0.025155796703404688189248799773365591
0.404415952626836,0.40441595262683587832808550403946814,0.40441595262683587832808550403951745
0.40071125386465,0.40071125386465043603036116617531985,0.40071125386465043603036116617533218
0.70199024080854,0.70199024080853953152484125782657947,0.70199024080853953152484125782659179
0.0671758332270454,0.06717583322704535540738347171118759,0.067175833227045355407383471711190672
0.277395976227042,0.27739597622704216228939913899269176,0.27739597622704216228939913899270409
0.984822317659882,0.98482231765988175501544968184806651,0.98482231765988175501544968184807883
0.862115580371017,0.86211558037101649321912352799895733,0.86211558037101649321912352799895733
0.0114536481567736,0.011453648156773627191580588816034856,0.011453648156773627191580588816034856
0.0631254713290562,0.063125471329056159685669429143274051,0.063125471329056159685669429143274051
0.658895115470662,0.65889511547066212708711682270983537,0.65889511547066212708711682270983537
0.18497490947231,0.18497490947231013661469086029033528,0.18497490947231013661469086029033528
0.0769536086100234,0.076953608610023371533571202417374577,0.076953608610023371533571202417374577
0.449154056406534,0.44915405640653416049474648726435377,0.44915405640653416049474648726435377
0.0847965399071924,0.084796539907192409137172650914077123,0.084796539907192409137172650914077123
0.0728855587090844,0.072885558709084452912520447856946837,0.072885558709084452912520447856949919
0.554323315344401,0.55432331534440150699868785157950991,0.55432331534440150699868785157952224
0.10308886175193,0.1030888617519303168205520071165967,0.1030888617519303168205520071165967
0.0808916013062801,0.080891601306280084685436716021107676,0.080891601306280084685436716021107676
0.618997517057586,0.61899751705758599162161365462704778,0.61899751705758599162161365462704778
0.355120536625499,0.35512053662549919611674014171225629,0.35512053662549919611674014171225629
0.121369571703589,0.12136957170358935223351434398015069,0.12136957170358935223351434398015069
0.230585649968214,0.23058564996821364431995332536715997,0.23058564996821364431995332536715997
0.023494654316512,0.023494654316511955879159849412119958,0.023494654316511955879159849412119958
0.248757037539496,0.24875703753949596926143354596041133,0.24875703753949596926143354596041133
0.137785558671747,0.13778555867174693390251647752355811,0.13778555867174693390251647752355811
0.276437405440855,0.27643740544085507847725905364865883,0.27643740544085507847725905364867116
0.533741318954973,0.53374131895497316476022708683421907,0.5337413189549731647602270868342314
0.951876031532403,0.95187603153240338928327396331935026,0.95187603153240338928327396331936259
0.792159479936847,0.79215947993684677468453722054038325,0.79215947993684677468453722054038325
0.669561442993998,0.66956144299399775829548059609654553,0.66956144299399775829548059609654553
0.112234152303311,0.11223415230331103940084997391545389,0.11223415230331103940084997391545389
0.335480521415765,0.33548052141576516446112488300720333,0.33548052141576516446112488300720333
0.102130961746846,0.10213096174684624459572652183419128,0.10213096174684624459572652183420361
0.657928878063868,0.65792887806386801952188656103381707,0.65792887806386801952188656103382939
0.241643857092473,0.24164385709247274032832460256544599,0.24164385709247274032832460256544599
0.505429184605665,0.50542918460566460723724718665750142,0.50542918460566460723724718665750142
0.133707209895319,0.13370720989531939596946524419076547,0.13370720989531939596946524419076547
0.0770325635965227,0.077032563596522703447735655011127876,0.077032563596522703447735655011140202
0.276467134447336,0.276467134447335744240509770892352,0.276467134447335744240509770892352
0.145365395402197,0.14536539540219712989693588786458413,0.14536539540219712989693588786458413
0.0208240659661415,0.020824065966141546886590503048230528,0.02082406596614154688659050304823361
0.0464010102032975,0.046401010203297508819231937160659845,0.046401010203297508819231937160659845
0.57593530307178,0.57593530307178039659744389740542197,0.57593530307178039659744389740542197
0.548090902020221,0.54809090202022115747249008582079708,0.54809090202022115747249008582080941
0.703215130567075,0.70321513056707532223810167649166342,0.70321513056707532223810167649166342
0.416262235350037,0.41626223535003723651338565245424273,0.41626223535003723651338565245425506
0.237781882063388,0.23778188206338807872291548900924892,0.23778188206338807872291548900924892
0.289307210390064,0.28930721039006399780291532667668182,0.28930721039006399780291532667668182
0.394954758162167,0.39495475816216736616306466267329127,0.39495475816216736616306466267329127
0.0964295566674932,0.096429556667493199111773219721963025,0.096429556667493199111773219721963025
0.0938253071927802,0.093825307192780222004789530656790354,0.093825307192780222004789530656790354
0.961798979280938,0.96179897928093853230080648640777719,0.96179897928093853230080648640778952
0.029859498900245,0.029859498900244962763022260971730641,0.029859498900244962763022260971730641
0.266772675593847,0.26677267559384696896325256988102099,0.26677267559384696896325256988102099
0.210355162244084,0.21035516224408385442999337914813597,0.21035516224408385442999337914813597
0.670106675247142,0.67010667524714215763193521140744032,0.67010667524714215763193521140744032
0.0178602749014039,0.017860274901403932700915633882387905,0.017860274901403932700915633882390986
0.524187973853766,0.52418797385376592166505661865951453,0.52418797385376592166505661865951453
0.727470539445814,0.72747053944581424874745286050480712,0.72747053944581424874745286050481945
0.444411799052184,0.44441179905218374592263788548340633,0.44441179905218374592263788548340633
0.589195963069223,0.58919596306922307082310969207688513,0.58919596306922307082310969207689745
0.32219640429052,0.322196404290520059025435797944672,0.32219640429052005902543579794468433
0.499429659371182,0.49942965937118203565366946041463825,0.49942965937118203565366946041463825
0.147797805613828,0.14779780561382804838931701770745853,0.14779780561382804838931701770745853
0.0628125734715908,0.062812573471590815605528470048494927,0.062812573471590815605528470048494927
0.699579412341204,0.69957941234120421035972582389903987,0.6995794123412042103597258238990522
0.0171704190171641,0.017170419017164060579890663439608812,0.017170419017164060579890663439611894
0.640745703847801,0.64074570384780148110051800568111926,0.64074570384780148110051800568111926
0.89523837368073,0.89523837368072955262370633584438834,0.89523837368072955262370633584438834
0.647408100148269,0.64740810014826909046799801744099859,0.64740810014826909046799801744099859
0.525431149559877,0.52543114955987718370549741562692032,0.52543114955987718370549741562693264
0.309797539338818,0.3097975393388184263351545572246615,0.3097975393388184263351545572246615
0.0880292674487405,0.08802926744874048677883230981054143,0.08802926744874048677883230981054143
0.640610990409128,0.64061099040912777905908568552733637,0.64061099040912777905908568552733637
0.0926669367055377,0.092666936705537745326804001222654011,0.092666936705537745326804001222654011
0.0672553199866972,0.067255319986697192072240638719466166,0.067255319986697192072240638719469248
0.697978875292921,0.69797887529292052823616056075222225,0.69797887529292052823616056075222225
0.747984118626915,0.74798411862691512843498938161320898,0.74798411862691512843498938161322131
0.0769587366139842,0.076958736613984159385513036199796057,0.076958736613984159385513036199796057
0.212562673208686,0.21256267320868608850768887531854133,0.21256267320868608850768887531854133
0.0914122750345039,0.091412275034503866856120100471138999,0.09141227503450386685612010047114208
0.457781961156696,0.45778196115669554425428324773655788,0.45778196115669554425428324773655788
0.298005308759224,0.29800530875922416002455448911250393,0.29800530875922416002455448911250393
0.507288474280472,0.50728847428047244925795464543695472,0.50728847428047244925795464543700403
0.626827858892884,0.62682785889288400537495375719153055,0.62682785889288400537495375719154287
0.542264336678195,0.54226433667819485702734668766868268,0.54226433667819485702734668766868268
0.286471600187762,0.28647160018776241996667028105949927,0.28647160018776241996667028105949927
0.0156398696035267,0.015639869603526732024572037752381262,0.015639869603526732024572037752382033
0.251360288892813,0.25136028889281284846143752655760227,0.25136028889281284846143752655760227
0.0138228199844302,0.013822819984430190045653010730258171,0.013822819984430190045653010730258171
0.450644518610095,0.45064451861009453198890558427774838,0.45064451861009453198890558427774838
0.198772645903735,0.19877264590373483224809563706414334,0.19877264590373483224809563706414334
0.580690103109287,0.58069010310928734817867890782867235,0.58069010310928734817867890782867235
0.950019032877343,0.9500190328773425563382684488460185,0.9500190328773425563382684488460185
0.269051807140302,0.26905180714030231142500918630872038,0.26905180714030231142500918630872038
0.200850282883148,0.20085028288314763388386003533339484,0.20085028288314763388386003533339484
0.281775543477935,0.28177554347793494660278767860013954,0.28177554347793494660278767860015186
0.915237555763125,0.91523755576312499317607088030438476,0.91523755576312499317607088030439709
0.262146776829956,0.26214677682995630389674889934757638,0.26214677682995630389674889934757638
0.0683037044533188,0.068303704453318829162287594844673755,0.068303704453318829162287594844676836
0.997767472740111,0.99776747274011099489672612186377091,0.99776747274011099489672612186378323
0.688892308062074,0.68889230806207406395628226271286345,0.68889230806207406395628226271287577
0.0241759796786677,0.02417597967866774812261535353321035,0.02417597967866774812261535353321035
0.079750761837287,0.079750761837286960472479245490052702,0.079750761837286960472479245490052702
0.538929512325167,0.53892951232516682798954303618332741,0.53892951232516682798954303618333973
0.108244431007566,0.10824443100756570592878723054242012,0.10824443100756570592878723054242012
0.478335467461891,0.47833546746189121159225896079559365,0.47833546746189121159225896079560597
0.147307823756414,0.14730782375641412523499964660251474,0.14730782375641412523499964660251474
0.804177367134463,0.80417736713446292809475261443863826,0.80417736713446292809475261443865058
0.667742667983971,0.66774266798397133780571584208858271,0.66774266798397133780571584208859503
0.148854443016388,0.14885444301638823412142263067594949,0.14885444301638823412142263067596182
0.679615287351256,0.67961528735125630170071654148901114,0.67961528735125630170071654148906045
0.0382657471862044,0.038265747186204369546622576089344,0.038265747186204369546622576089347081
0.542995042011358,0.54299504201135842768294429030380526,0.54299504201135842768294429030380526
0.749733528401833,0.74973352840183308171415590920734463,0.74973352840183308171415590920734463
0.848150610017582,0.84815061001758182828045493074647248,0.84815061001758182828045493074652178
0.0861394963415718,0.086139496341571807150311017879316712,0.086139496341571807150311017879316712
0.0183580952831315,0.018358095283131546774029270277705842,0.018358095283131546774029270277705842
0.0451072844465058,0.04510728444650575371648300584830683,0.04510728444650575371648300584830683
0.244875229508034,0.24487522950803374228762926918517175,0.24487522950803374228762926918517175
0.152591218885115,0.15259121888511484406015559840404015,0.15259121888511484406015559840404015
0.938487145332729,0.93848714533272936626649545032840635,0.93848714533272936626649545032841867
0.494564754242434,0.49456475424243396449173936502207068,0.49456475424243396449173936502207068
0.651105267364695,0.65110526736469519864725450302353188,0.65110526736469519864725450302353188
0.497939975016941,0.49793997501694127543225060143206956,0.49793997501694127543225060143206956
0.0184904501010703,0.018490450101070258413890551628930525,0.018490450101070258413890551628930525
0.374310360570652,0.37431036057065176096957435051084251,0.37431036057065176096957435051084251
0.537829898589775,0.53782989858977529529995217850399315,0.53782989858977529529995217850399315
0.972618288409428,0.97261828840942807416056388649051377,0.97261828840942807416056388649051377
0.0811806384641168,0.081180638464116783283382006464431057,0.081180638464116783283382006464431057
0.88571378454659,0.88571378454659049026306141809992107,0.88571378454659049026306141809992107
0.878475581939025,0.87847558193902476419751446638136338,0.87847558193902476419751446638136338
0.0455031637573404,0.045503163757340415996972480794486183,0.045503163757340415996972480794489264
0.436762968766649,0.43676296876664945335110991378019054,0.43676296876664945335110991378019054
0.0640170162078836,0.064017016207883568842378917756933487,0.064017016207883568842378917756933487
0.0548367176418897,0.054836717641889718115580062157831714,0.054836717641889718115580062157832485
0.0250112235471154,0.025011223547115410423311733044793056,0.025011223547115410423311733044796137
0.264825781998782,0.26482578199878192795932534126742642,0.26482578199878192795932534126742642
0.91545294652506,0.91545294652506023585855167092222233,0.91545294652506023585855167092223466
0.0486855392598926,0.048685539259892646805315372265705977,0.048685539259892646805315372265709058
0.475630699975901,0.47563069997590067363723105220556661,0.47563069997590067363723105220556661
0.215541606022633,0.21554160602263334616417074330260462,0.21554160602263334616417074330261695
0.739907908761429,0.73990790876142924946589501403914205,0.73990790876142924946589501403914205
0.920860609280395,0.92086060928039535079251212876925343,0.92086060928039535079251212876925343
0.133044934148994,0.1330449341489944744006205559082351,0.1330449341489944744006205559082351
0.303218295224501,0.30321829522450090236853262191554553,0.30321829522450090236853262191554553
0.326346466326747,0.3263464663267470958773430230745869,0.3263464663267470958773430230745869
0.889833574055726,0.88983357405572607523901561448830833,0.88983357405572607523901561448830833
0.567807259876896,0.56780725987689591683459214563451284,0.56780725987689591683459214563451284
0.0763947312807486,0.076394731280748582338710677240255725,0.076394731280748582338710677240255725
0.0548270420221102,0.05482704202211020284689313996775488,0.05482704202211020284689313996775488
0.197996318608085,0.19799631860808459979325548038471155,0.19799631860808459979325548038471155
0.504749651892557,0.50474965189255689278574227505533514,0.50474965189255689278574227505534747
0.167691715538778,0.16769171553877799633520751096365955,0.16769171553877799633520751096365955
0.0431064450460877,0.043106445046087692070329529259409292,0.043106445046087692070329529259409292
0.162489334637234,0.16248933463723444088409587497009481,0.16248933463723444088409587497009481
0.445040833180278,0.44504083318027782502281971410861112,0.44504083318027782502281971410866043
0.0283480763568779,0.028348076356877861057036588376924587,0.028348076356877861057036588376927668
0.816528421094966,0.81652842109496653129626153910133621,0.81652842109496653129626153910138551
0.447000756947938,0.44700075694793784873226825151431063,0.44700075694793784873226825151431063
0.048600010739515,0.048600010739515006546020511155928485,0.048600010739515006546020511155928485
0.765917398850819,0.76591739885081909715825387390762353,0.76591739885081909715825387390762353
0.839362093819907,0.8393620938199065528246018792082537,0.8393620938199065528246018792082537
0.66424400679952,0.66424400679952025249304403927452451,0.66424400679952025249304403927453683
0.994176421337337,0.99417642133733724935173450732715297,0.99417642133733724935173450732715297
0.107583794426684,0.10758379442668365806804223652533019,0.10758379442668365806804223652533328
0.786409977550837,0.78640997755083723074744897288818534,0.78640997755083723074744897288818534
0.966972950004759,0.96697295000475940242497686918762916,0.96697295000475940242497686918762916
0.112490221441186,0.11249022144118625918553357575205397,0.1124902214411862591855335757520663
0.477906207757183,0.47790620775718297766008414180417842,0.47790620775718297766008414180417842
0.0992453128244465,0.099245312824446542094657336685210624,0.099245312824446542094657336685210624
0.337135534726621,0.33713553472662062855032549087863918,0.33713553472662062855032549087865151
0.241620301254884,0.24162030125488394650168352011306516,0.24162030125488394650168352011307748
0.461281278341375,0.46128127834137464217887251482315155,0.46128127834137464217887251482315155
0.372304328862504,0.37230432886250368426230236576291653,0.37230432886250368426230236576292885
0.073396499658629,0.073396499658628967352171493772642455,0.073396499658628967352171493772642455
0.347310987273759,0.34731098727375927714922669491005665,0.34731098727375927714922669491005665
0.17968278766695,0.17968278766694988449320413381220947,0.1796827876669498844932041338122218
0.0322003127574453,0.032200312757445296550317814785632425,0.032200312757445296550317814785633195
0.13985798072152,0.13985798072152022104522906218774193,0.13985798072152022104522906218774193
0.326477988695581,0.32647798869558083726060367245528466,0.32647798869558083726060367245528466
0.546332185359417,0.54633218535941678435458820269406954,0.54633218535941678435458820269408186
0.305271339622501,0.3052713396225013095587901653553608,0.3052713396225013095587901653553608
0.546310968475157,0.5463109684751571108315248568987409,0.5463109684751571108315248568987409
0.275519832056922,0.27551983205692206607396421243986816,0.27551983205692206607396421243986816
0.457609269346409,0.45760926934640874623697512912611219,0.45760926934640874623697512912612452
0.451923145128451,0.45192314512845095903056481434538385,0.45192314512845095903056481434538385
0.101129148756342,0.10112914875634224555748904831758331,0.10112914875634224555748904831758331
0.841308592855562,0.84130859285556204173701906204472586,0.84130859285556204173701906204472586
0.97553432547311,0.97553432547310991454035139877857691,0.97553432547310991454035139877857691
0.822746253940497,0.82274625394049676862598911233956241,0.82274625394049676862598911233961172
0.37728338055649,0.37728338055649029065680486807344247,0.37728338055649029065680486807344247
0.811299026693777,0.81129902669377660054135725410527312,0.81129902669377660054135725410532242
0.379901332585632,0.37990133258563202955808120417558085,0.37990133258563202955808120417558085
0.492565694518691,0.49256569451869110246405388932676705,0.49256569451869110246405388932677938
0.716187080813474,0.71618708081347381813094191713661084,0.71618708081347381813094191713661084
0.737964334252102,0.73796433425210155493454230196292741,0.73796433425210155493454230196293973
0.740192165926819,0.74019216592681854236553507077613972,0.74019216592681854236553507077613972
0.0174965017428311,0.017496501742831087948026731865211966,0.017496501742831087948026731865211966
0.377243101483673,0.3772431014836731667899433506945025,0.3772431014836731667899433506945025
0.0562285798749218,0.056228579874921790614932574444994873,0.056228579874921790614932574444994873
0.0188785140326155,0.018878514032615509551861547152094274,0.018878514032615509551861547152094274
0.270582853999004,0.27058285399900366439849474859855719,0.27058285399900366439849474859856951
0.459302170515148,0.45930217051514759872575794885259903,0.45930217051514759872575794885259903
0.816736138826581,0.81673613882658060008897240898592678,0.81673613882658060008897240898592678
0.0381941160130906,0.038194116013090619391637854202794593,0.038194116013090619391637854202794593
0.781455170650092,0.78145517065009178291610903806261785,0.78145517065009178291610903806261785
0.72125369010498,0.721253690104979835217975323537366,0.72125369010497983521797532353737832
0.0343294992097789,0.034329499209778910259434033942878644,0.034329499209778910259434033942878644
0.0171027495959154,0.017102749595915432622217629477965011,0.017102749595915432622217629477965011
0.479398167135934,0.47939816713593368748524201992547473,0.47939816713593368748524201992547473
0.214258957040507,0.2142589570405069291380824200761181,0.2142589570405069291380824200761181
0.257957465186056,0.25795746518605597964427311804711797,0.25795746518605597964427311804711797
0.54385866714367,0.5438586671436697692663915684787223,0.5438586671436697692663915684787223
0.106717428170289,0.10671742817028856096965335398111777,0.10671742817028856096965335398111777
0.672401666190393,0.67240166619039319124075500125880759,0.67240166619039319124075500125880759
0.359647377931161,0.35964737793116140633308357962935621,0.35964737793116140633308357962936853
0.5469059871825,0.54690598718250017182609959680484615,0.54690598718250017182609959680484615
0.0348766424174638,0.034876642417463764717384358354643368,0.034876642417463764717384358354644139
0.0953036640602297,0.095303664060229695532880661056647581,0.095303664060229695532880661056650663
0.725092501980617,0.72509250198061729901528950251937874,0.72509250198061729901528950251937874
0.63081290736143,0.63081290736143018947981914739922726,0.63081290736143018947981914739922726
0.375610897840724,0.37561089784072440216266257472134855,0.37561089784072440216266257472136088
0.549952296632363,0.54995229663236253234123561726490677,0.5499522966323625323412356172649191
0.0714755754512266,0.071475575451226575535880357870750343,0.071475575451226575535880357870753424
0.291169901007073,0.29116990100707330950964588992911374,0.29116990100707330950964588992912607
0.470319609262201,0.47031960926220052917495156309069504,0.47031960926220052917495156309069504
0.0106690620059188,0.010669062005918768950350953974361196,0.010669062005918768950350953974361196
0.829880792945014,0.82988079294501399559014661966649499,0.82988079294501399559014661966650732
0.0675072006234788,0.067507200623478807321118309339757934,0.067507200623478807321118309339757934
0.0148502701001703,0.014850270100170263674368451869714666,0.014850270100170263674368451869714858
0.412877518105033,0.41287751810503308755035623804776666,0.41287751810503308755035623804776666
0.15730656880579,0.15730656880579033150133380563042987,0.1573065688057903315013338056304422
0.66713433410468,0.66713433410467970787262470279385199,0.66713433410467970787262470279385199
0.271623671029367,0.2716236710293673883011754308201569,0.27162367102936738830117543082016923
0.0374933986235392,0.037493398623539191020937504400650691,0.037493398623539191020937504400650691
0.387396428777571,0.38739642877757141181101896622508742,0.38739642877757141181101896622508742
0.154484085138586,0.15448408513858572799887718798539827,0.15448408513858572799887718798539827
0.13772650957801,0.13772650957800951583929252478250124,0.13772650957800951583929252478250124
0.245222195243729,0.24522219524372870343654167199820053,0.24522219524372870343654167199820053
0.340421189877405,0.34042118987740461095538120492980993,0.34042118987740461095538120492982226
0.188905531494241,0.18890553149424125615695660358431076,0.18890553149424125615695660358431076
0.776087221049047,0.77608722104904682654652545204889011,0.77608722104904682654652545204890244
0.382681223718482,0.38268122371848189519387236436557527,0.38268122371848189519387236436557527
0.0224439665591034,0.022443966559103443456568033895577515,0.022443966559103443456568033895578285
0.286820446318565,0.28682044631856462849655652766593364,0.28682044631856462849655652766593364
0.0105865552742555,0.010586555274255462357949171703519843,0.010586555274255462357949171703520613
0.165246107601291,0.1652461076012906946454919854596429,0.1652461076012906946454919854596429
0.0601581293763724,0.06015812937637243220297737847455285,0.06015812937637243220297737847455362
0.176830771256674,0.17683077125667409298051577810925448,0.17683077125667409298051577810926681
0.739668313543035,0.73966831354303500522735751492953443,0.73966831354303500522735751492953443
0.489390827118398,0.48939082711839783121414599815061523,0.48939082711839783121414599815061523
0.127793510760773,0.12779351076077260456076489145097132,0.12779351076077260456076489145097132
0.218431010591111,0.21843101059111064400149018116329097,0.21843101059111064400149018116329097
0.534174958815728,0.53417495881572815780641192827129902,0.53417495881572815780641192827131135
0.217154854700938,0.21715485470093785529575131996995909,0.21715485470093785529575131996995909
0.294945149474564,0.29494514947456386351802029870566634,0.29494514947456386351802029870571565
0.456649217324607,0.45664921732460691822118861383085233,0.45664921732460691822118861383086465
0.0248218703596081,0.024821870359608141437160150060496773,0.024821870359608141437160150060496773
0.109728359640401,0.10972835964040111831117706314764765,0.10972835964040111831117706314765073
0.0630731700826421,0.063073170082642130411489835390712901,0.063073170082642130411489835390712901
0.681425501844391,0.68142550184439134601140880807075218,0.68142550184439134601140880807076451
0.0989313512868994,0.098931351286899369217646147694342433,0.098931351286899369217646147694354759
0.057757544127942,0.057757544127941985854659679620356151,0.057757544127941985854659679620356922
0.149885945830269,0.14988594583026900218594267409907124,0.14988594583026900218594267409907124
0.388451466142813,0.38845146614281288388707049831286669,0.38845146614281288388707049831287902
0.235062879069078,0.23506287906907846199690776841163657,0.2350628790690784619969077684116489
0.206072705524145,0.2060727055241453937136049764251899,0.2060727055241453937136049764251899
0.212749019009741,0.21274901900974096559251988693960282,0.21274901900974096559251988693960282
0.36839701547388,0.3683970154738796848837229871446073,0.3683970154738796848837229871446073
0.456062727006588,0.45606272700658815599631956846513814,0.45606272700658815599631956846518745
0.462612735823785,0.46261273582378459948966690670158207,0.46261273582378459948966690670158207
