scadere cu precizie fp64,scadere cu precizie double2,scadere cu precizie fp128
-0.147281865657697,-0.1472818656576967422111579253396485,-0.1472818656576967422111579253396485
0.166690747261939,0.1666907472619393315582669856667053,0.1666907472619393315582669856667053
-0.219843170361036,-0.21984317036103584452888526357128285,-0.21984317036103584452888526357128285
-0.156789188997025,-0.15678918899702531941642291712923907,-0.15678918899702531941642291712923907
0.0128540313522325,0.012854031352232508922384113247971982,0.012854031352232508922384113247971982
-0.0171744606495103,-0.017174460649510309151466458388313185,-0.017174460649510309151466458388313185
0.177958992727918,0.17795899272791837475438114779535681,0.17795899272791837475438114779535681
-0.0686198172714185,-0.068619817271418498405566310793801676,-0.068619817271418498405566310793801676
-0.71987705246274,-0.71987705246273969716952478847815655,-0.71987705246273969716952478847815655
-0.685329080841596,-0.68532908084159566142190556092828047,-0.68532908084159566142190556092828047
-0.719120403058251,-0.71912040305825124242300461219201679,-0.71912040305825124242300461219201679
0.0529010914113428,0.052901091411342804349260404706001282,0.052901091411342804349260404706001282
0.0582560840618179,0.058256084061817925423554243025137112,0.058256084061817925423554243025137112
-0.0242687995846071,-0.024268799584607148034365309285931289,-0.024268799584607148034365309285931289
-0.176555596782512,-0.17655559678251164790196980902692303,-0.17655559678251164790196980902692303
-0.040475265718939,-0.040475265718939029691014752643241081,-0.040475265718939029691014752643241081
-0.0679969682568426,-0.067996968256842649225291097536683083,-0.067996968256842649225291097536683083
0.245101136417478,0.24510113641747821588978695217519999,0.24510113641747821588978695217519999
-0.551854513070335,-0.55185451307033456247452818388410378,-0.55185451307033456247452818388410378
0.0354522460055482,0.03545224600554819360809233330655843,0.03545224600554819360809233330655843
-0.102428292799987,-0.10242829279998721947464446202502586,-0.10242829279998721947464446202502586
-0.16834907721416,-0.16834907721415959258592920377850533,-0.16834907721415959258592920377850533
0.424559203615774,0.42455920361577403898678539917455055,0.42455920361577403898678539917455055
-0.15063276803876,-0.15063276803876024523276555555639789,-0.15063276803876024523276555555639789
0.682672710791766,0.68267271079176586323633557640278013,0.68267271079176586323633557640278013
0.597871611136552,0.59787161113655207245187739317771047,0.59787161113655207245187739317771047
0.397132901547895,0.39713290154789504526888777036219835,0.39713290154789504526888777036219835
0.118830293430969,0.11883029343096851437877603530068882,0.11883029343096851437877603530068882
-0.407682890903153,-0.40768289090315262823693842619832139,-0.40768289090315262823693842619832139
0.123807222131133,0.12380722213113326546363168745301664,0.12380722213113326546363168745301664
0.245507846043427,0.2455078460434274578716440373682417,0.2455078460434274578716440373682417
0.654383522557945,0.6543835225579445746824092111637583,0.6543835225579445746824092111637583
-0.0394581973755082,-0.039458197375508208271099874764331616,-0.039458197375508208271099874764331616
-0.399022712259889,-0.39902271225988850122945450493716635,-0.39902271225988850122945450493716635
0.348589257084131,0.34858925708413113220274226478068158,0.34858925708413113220274226478068158
0.498529421138706,0.49852942113870624130100850379676558,0.49852942113870624130100850379676558
-0.582493236957869,-0.58249323695786892063352979675983079,-0.58249323695786892063352979675983079
-0.295564468038855,-0.29556446803885538798795096226967871,-0.29556446803885538798795096226967871
-0.0244412064734011,-0.024441206473401089205310654506320134,-0.024441206473401089205310654506320134
0.214218620429715,0.21421862042971456796536244837625418,0.21421862042971456796536244837625418
0.158599016186204,0.1585990161862040198625933840048674,0.1585990161862040198625933840048674
0.139433321797541,0.13943332179754097666091183782555163,0.13943332179754097666091183782555163
-0.0477320515522348,-0.047732051552234810998243119684047997,-0.047732051552234810998243119684047997
-0.630855963604009,-0.63085596360400947313351593948027585,-0.63085596360400947313351593948027585
0.582813161986717,0.5828131619867169821436192478358862,0.5828131619867169821436192478358862
-0.607245300022246,-0.60724530002224608171701447645318694,-0.60724530002224608171701447645318694
-0.234878904479529,-0.23487890447952886052718213250045665,-0.23487890447952886052718213250045665
0.207634311860465,0.2076343118604651039049713290296495,0.2076343118604651039049713290296495
0.284302331651501,0.28430233165150142760069229552755132,0.28430233165150142760069229552755132
0.233219891330853,0.23321989133085324619187872485781554,0.23321989133085324619187872485781554
0.337895114560398,0.33789511456039761361225259861384984,0.33789511456039761361225259861384984
-0.233805841131339,-0.23380584113133934254236123706505168,-0.23380584113133934254236123706505168
0.247031879845811,0.247031879845810764528835079545388,0.247031879845810764528835079545388
-0.133268145938931,-0.13326814593893054894380156838451512,-0.13326814593893054894380156838451512
-0.208025664325838,-0.20802566432583824429514152143383399,-0.20802566432583824429514152143383399
0.0962914427748678,0.096291442774867785914238993427716196,0.096291442774867785914238993427716196
0.279681142629573,0.27968114262957333160386497183935717,0.27968114262957333160386497183935717
0.417131622265818,0.41713162226581823599502740762545727,0.41713162226581823599502740762545727
0.594087276713096,0.59408727671309580209424439090071246,0.59408727671309580209424439090071246
0.0308962935471495,0.03089629354714945597137898403161671,0.03089629354714945597137898403161671
-0.146037201528779,-0.14603720152877941451663446059683338,-0.14603720152877941451663446059683338
0.0439898807019923,0.043989880701992278844159045547712594,0.043989880701992278844159045547712594
0.346285981846573,0.346285981846572776809978222445352,0.346285981846572776809978222445352
-0.172172543883141,-0.17217254388314062740761301029124297,-0.17217254388314062740761301029124297
0.222627247730847,0.22262724773084674456669063147273846,0.22262724773084674456669063147273846
-0.631896350215002,-0.63189635021500167866292940743733197,-0.63189635021500167866292940743733197
-0.324616351380653,-0.32461635138065270123064465224160813,-0.32461635138065270123064465224160813
0.34592075839534,0.34592075839534003334208023261453491,0.34592075839534003334208023261453491
-0.257542704937381,-0.2575427049373806287491106559173204,-0.2575427049373806287491106559173204
-0.286879091832212,-0.28687909183221210751568719388160389,-0.28687909183221210751568719388160389
0.0920154409233538,0.092015440923353827851194353115715785,0.092015440923353827851194353115715785
0.422029700497856,0.42202970049785637485229017329402268,0.42202970049785637485229017329402268
0.0306403728085605,0.030640372808560467632332802168093622,0.030640372808560467632332802168093622
0.0266741188878827,0.026674118887882736217420642788056284,0.026674118887882736217420642788056284
0.0915810909087187,0.0915810909087186875154884546645917,0.0915810909087186875154884546645917
0.296871500656705,0.29687150065670475651558035679045133,0.29687150065670475651558035679045133
0.0775175537505862,0.077517553750586221106289031013147905,0.077517553750586221106289031013147905
0.128711237917156,0.12871123791715610718000561973894946,0.12871123791715610718000561973894946
-0.360259412041832,-0.36025941204183209443101532087894157,-0.36025941204183209443101532087894157
-0.0199968277947827,-0.019996827794782734422085468395380303,-0.019996827794782734422085468395380303
0.478771101123197,0.47877110112319720691687052749330178,0.47877110112319720691687052749330178
-0.0350187082250209,-0.035018708225020900304258475443930365,-0.035018708225020900304258475443930365
-0.284136851839008,-0.28413685183900849740012972688418813,-0.28413685183900849740012972688418813
-0.203389001431723,-0.20338900143172289336490621280972846,-0.20338900143172289336490621280972846
0.273505619966664,0.27350561996666378217213377865846269,0.27350561996666378217213377865846269
-0.613643355574564,-0.61364335557456389791397555200092029,-0.61364335557456389791397555200092029
0.340092881289981,0.34009288128998083067244806443341076,0.34009288128998083067244806443341076
0.716560248303128,0.71656024830312764484219201222003903,0.71656024830312764484219201222003903
0.547069651039274,0.54706965103927432392261209770367714,0.54706965103927432392261209770367714
0.310321606797606,0.31032160679760645294322785048279911,0.31032160679760645294322785048279911
0.049841924878859,0.049841924878858967495887100085383281,0.049841924878858967495887100085383281
-0.15861373318643,-0.15861373318643046115283823382924311,-0.15861373318643046115283823382924311
0.000201946194290259,0.00020194619429025895129825585172511637,0.00020194619429025895129825585172511637
-0.465465999252768,-0.46546599925276754827763170396792702,-0.46546599925276754827763170396792702
0.571885683806338,0.57188568380633847398897273706097621,0.57188568380633847398897273706097621
-0.427909067617859,-0.42790906761785868495095996877353173,-0.42790906761785868495095996877353173
0.145561411636941,0.14556141163694136242412469073315151,0.14556141163694136242412469073315151
0.641005591075013,0.64100559107501331457257265356020071,0.64100559107501331457257265356020071
0.334377734105531,0.3343777341055305107886397308902815,0.3343777341055305107886397308902815
0.399146876825962,0.39914687682596183826433389185694978,0.39914687682596183826433389185694978
0.203730800306085,0.20373080030608547996706647609244101,0.20373080030608547996706647609244101
-0.634689996397358,-0.63468999639735768081294509102008305,-0.63468999639735768081294509102008305
0.467050114758308,0.4670501147583078216385388259368483,0.4670501147583078216385388259368483
-0.509651691753732,-0.50965169175373203902523755459696986,-0.50965169175373203902523755459696986
-0.105384693206229,-0.10538469320622939617848601301375311,-0.10538469320622939617848601301375311
0.333870708929738,0.33387070892973758073907220023102127,0.33387070892973758073907220023102127
-0.0807636446337238,-0.08076364463372376345517977824783884,-0.08076364463372376345517977824783884
-0.655915421232404,-0.65591542123240442752063472653389908,-0.65591542123240442752063472653389908
-0.0602336199573487,-0.060233619957348660811646823276532814,-0.060233619957348660811646823276532814
-0.439898725259887,-0.43989872525988665818985623445769306,-0.43989872525988665818985623445769306
-0.245252573406907,-0.24525257340690653773407348126056604,-0.24525257340690653773407348126056604
0.231285475129916,0.23128547512991615153765678769559599,0.23128547512991615153765678769559599
0.0290633912697609,0.029063391269760874280336793162859976,0.029063391269760874280336793162859976
0.135770715750213,0.13577071575021260052551497210515663,0.13577071575021260052551497210515663
0.0331331770001718,0.033133177000171820658636079315328971,0.033133177000171820658636079315328971
-0.38737747620845,-0.38737747620844975582343749920255505,-0.38737747620844975582343749920255505
-0.787987943791297,-0.78798794379129702414310543190367753,-0.78798794379129702414310543190367753
-0.0887325136957494,-0.088732513695749415383318137173773721,-0.088732513695749415383318137173773721
-0.759015309815916,-0.75901530981591616709103220728138695,-0.75901530981591616709103220728138695
0.12149388130214,0.12149388130214000547368868865305558,0.12149388130214000547368868865305558
0.342124653258374,0.34212465325837361496130739624277339,0.34212465325837361496130739624277339
0.435521437105415,0.4355214371054147992623484242358245,0.4355214371054147992623484242358245
0.791671685739554,0.79167168573955437604894314063130878,0.79167168573955437604894314063130878
-0.150097036359392,-0.1500970363593917555888879178382922,-0.1500970363593917555888879178382922
0.206074456830196,0.2060744568301964285694793943548575,0.2060744568301964285694793943548575
-0.0535104875205186,-0.053510487520518568160809991240967065,-0.053510487520518568160809991240967065
0.240873392971642,0.24087339297164200857537252886686474,0.24087339297164200857537252886686474
-0.00442252970637846,-0.0044225297063784640982930795871652663,-0.0044225297063784640982930795871652663
-0.725070239050404,-0.72507023905040385303166772246186156,-0.72507023905040385303166772246186156
0.310504268792207,0.31050426879220704989847945398651063,0.31050426879220704989847945398651063
0.437204705820785,0.43720470582078507781886855809716508,0.43720470582078507781886855809716508
-0.0698835266946617,-0.069883526694661690648047169815981761,-0.069883526694661690648047169815981761
0.146395397048212,0.14639539704821238896848001331818523,0.14639539704821238896848001331818523
0.455802453140532,0.4558024531405319157428834841994103,0.4558024531405319157428834841994103
-0.53746323186168,-0.53746323186168021290853857863112353,-0.53746323186168021290853857863112353
-0.134006443098025,-0.13400644309802511866536178786191158,-0.13400644309802511866536178786191158
-0.442918890772864,-0.44291889077286372700115180123248138,-0.44291889077286372700115180123248138
0.179781783755601,0.17978178375560061041937842674087733,0.17978178375560061041937842674087733
-0.0704861445713508,-0.070486144571350828336164795473450795,-0.070486144571350828336164795473450795
-0.478593025637876,-0.47859302563787586848320643184706569,-0.47859302563787586848320643184706569
0.210207902203861,0.21020790220386076363467964256415144,0.21020790220386076363467964256415144
-0.58386274537157,-0.58386274537156973574170137908367906,-0.58386274537156973574170137908367906
0.475092101581113,0.47509210158111292443550155439879745,0.47509210158111292443550155439879745
0.0237235144025049,0.023723514402504863873843987676082179,0.023723514402504863873843987676082179
0.0507560656229817,0.050756065622981738627572667610365897,0.050756065622981738627572667610365897
-0.110420963608748,-0.11042096360874786853401019470766187,-0.11042096360874786853401019470766187
-0.176079817065262,-0.17607981706526187881678424673737027,-0.17607981706526187881678424673737027
-0.137307306243193,-0.13730730624319270605226961379230488,-0.13730730624319270605226961379230488
-0.379088985107418,-0.37908898510741828591363855593954213,-0.37908898510741828591363855593954213
-0.598163142226356,-0.59816314222635591502097440752550028,-0.59816314222635591502097440752550028
0.243021036793282,0.24302103679328201923937058381852694,0.24302103679328201923937058381852694
0.570735515675155,0.57073551567515454219226000986964209,0.57073551567515454219226000986964209
0.230942281668648,0.23094228166864827489490608058986254,0.23094228166864827489490608058986254
0.221918375252101,0.2219183752521014518777064949972555,0.2219183752521014518777064949972555
-0.544842282762877,-0.54484228276287735570626580283715157,-0.54484228276287735570626580283715157
-0.122630261566578,-0.12263026156657763632296109790331684,-0.12263026156657763632296109790331684
0.430090750553523,0.43009075055352308236678027242305689,0.43009075055352308236678027242305689
0.779917255418771,0.77991725541877088279107965718139894,0.77991725541877088279107965718139894
-0.672890012321703,-0.67289001232170297939205738657619804,-0.67289001232170297939205738657619804
0.536205534658338,0.53620553465833820094843531478545628,0.53620553465833820094843531478545628
0.743822391574256,0.74382239157425639186627108756511007,0.74382239157425639186627108756511007
-0.283801517756248,-0.28380151775624778975881667975045275,-0.28380151775624778975881667975045275
0.0138594319205737,0.013859431920573705987465018552029505,0.013859431920573705987465018552029505
-0.146576655829493,-0.14657665582949325200345924713474233,-0.14657665582949325200345924713474233
-0.728211113424023,-0.72821111342402264354767282839020481,-0.72821111342402264354767282839020481
-0.0472043324399426,-0.047204332439942625621043248429486994,-0.047204332439942625621043248429486994
0.0795916043567975,0.079591604356797462926920161407906562,0.079591604356797462926920161407906562
0.334803962402002,0.33480396240200205326686955231707543,0.33480396240200205326686955231707543
0.0687719174330018,0.068771917433001761299493637125124224,0.068771917433001761299493637125124224
-0.0499459030324506,-0.049945903032450611469528212182922289,-0.049945903032450611469528212182922289
-0.229963483492929,-0.22996348349292905499652306389180012,-0.22996348349292905499652306389180012
-0.129360429272478,-0.12936042927247826117564954984118231,-0.12936042927247826117564954984118231
0.199315106749386,0.19931510674938568428160579060204327,0.19931510674938568428160579060204327
-0.369860355795294,-0.36986035579529363825912469110335223,-0.36986035579529363825912469110335223
0.148889978751826,0.14888997875182607977251336706103757,0.14888997875182607977251336706103757
-0.335332227602741,-0.33533222760274106200029109459137544,-0.33533222760274106200029109459137544
0.442021070979669,0.44202107097966880644435150315985084,0.44202107097966880644435150315985084
-0.0727372351779536,-0.07273723517795360749005340039730072,-0.07273723517795360749005340039730072
-0.315259599881462,-0.31525959988146179391321766161127016,-0.31525959988146179391321766161127016
-0.034459252922226,-0.034459252922225958037927284749457613,-0.034459252922225958037927284749457613
0.293557730420538,0.29355773042053781574090010053623701,0.29355773042053781574090010053623701
-0.188425465640444,-0.18842546564044360124512422771658748,-0.18842546564044360124512422771658748
0.0778397245736171,0.077839724573617097291844402207061648,0.077839724573617097291844402207061648
-0.254055017942593,-0.2540550179425930532595145905361278,-0.2540550179425930532595145905361278
0.229807832804455,0.22980783280445504779265775141539052,0.22980783280445504779265775141539052
0.0606673387756782,0.060667338775678203433017188217490911,0.060667338775678203433017188217490911
0.00106077405244742,0.0010607740524474218446471240895334631,0.0010607740524474218446471240895334631
0.793764482330205,0.79376448233020471811904883452370996,0.79376448233020471811904883452370996
0.253465026789052,0.25346502678905247218921203966601752,0.25346502678905247218921203966601752
-0.488319552391571,-0.488319552391571376492862555096508,-0.488319552391571376492862555096508
0.245250451954834,0.24525045195483352600263060594443232,0.24525045195483352600263060594443232
0.789419186147662,0.78941918614766237727309317051549442,0.78941918614766237727309317051549442
0.5870829471477,0.58708294714769973521306667407770874,0.58708294714769973521306667407770874
0.0381242863373923,0.03812428633739228800436649180483073,0.03812428633739228800436649180483073
-0.0191946121274227,-0.019194612127422738812043689904385246,-0.019194612127422738812043689904385246
0.408476038812457,0.40847603881245730939042459795018658,0.40847603881245730939042459795018658
0.384488245572455,0.38448824557245453448217631375882775,0.38448824557245453448217631375882775
-0.079812931285718,-0.079812931285717980678384719794848934,-0.079812931285717980678384719794848934
0.288069301843312,0.28806930184331225319738223333843052,0.28806930184331225319738223333843052
-0.551090121934056,-0.55109012193405571000681675286614336,-0.55109012193405571000681675286614336
0.403284821096738,0.40328482109673799427262963490647962,0.40328482109673799427262963490647962
0.265617707392632,0.26561770739263190765910849222564138,0.26561770739263190765910849222564138
-0.0475372695218577,-0.047537269521857661302988162788096815,-0.047537269521857661302988162788096815
0.0702428008607257,0.070242800860725651546090375632047653,0.070242800860725651546090375632047653
-0.358061851187451,-0.35806185118745126327866046267445199,-0.35806185118745126327866046267445199
0.103889118014453,0.10388911801445288585199477893183939,0.10388911801445288585199477893183939
-0.263625567130633,-0.26362556713063312052724995737662539,-0.26362556713063312052724995737662539
-0.00174847754803686,-0.0017484775480368641709105759218800813,-0.0017484775480368641709105759218800813
-0.0606928453044994,-0.060692845304499365433059665519976988,-0.060692845304499365433059665519976988
-0.358838120614731,-0.35883812061473119303656176271033473,-0.35883812061473119303656176271033473
0.338771931373972,0.33877193137397221267548275136505254,0.33877193137397221267548275136505254
0.219440206073782,0.2194402060737822290903409339080099,0.2194402060737822290903409339080099
0.601139355148111,0.60113935514811142613034178339148639,0.60113935514811142613034178339148639
0.110729077846402,0.11072907784640151351851500294287689,0.11072907784640151351851500294287689
-0.214615436491391,-0.21461543649139058764774290466448292,-0.21461543649139058764774290466448292
0.347892615002506,0.34789261500250634462361176701961085,0.34789261500250634462361176701961085
-0.0907659006086549,-0.090765900608654859205159937118878588,-0.090765900608654859205159937118878588
0.593988179816015,0.59398817981601514937040064978646114,0.59398817981601514937040064978646114
0.720227761304033,0.72022776130403332039975339284865186,0.72022776130403332039975339284865186
0.617180097339902,0.61718009733990208953713363371207379,0.61718009733990208953713363371207379
0.110807848477146,0.11080784847714608698510119211277924,0.11080784847714608698510119211277924
0.652056177517264,0.6520561775172638019348880789038958,0.6520561775172638019348880789038958
0.460304709769666,0.46030470976966553209308585792314261,0.46030470976966553209308585792314261
0.111571881427691,0.11157188142769092209505288337823004,0.11157188142769092209505288337823004
0.434440579474382,0.43444057947438152744723538489779457,0.43444057947438152744723538489779457
0.329156207750009,0.32915620775000886677474909447482787,0.32915620775000886677474909447482787
0.491633969283148,0.49163396928314784251057290020980872,0.49163396928314784251057290020980872
-0.592414669257898,-0.592414669257897541498891769151669,-0.592414669257897541498891769151669
0.251512097690701,0.25151209769070070887408974158461206,0.25151209769070070887408974158461206
-0.559294081677338,-0.55929408167733840606672401918331161,-0.55929408167733840606672401918331161
-0.441855609823464,-0.44185560982346411273979924771992955,-0.44185560982346411273979924771992955
-0.197908517262153,-0.19790851726215308303835627157241106,-0.19790851726215308303835627157241106
-0.233926766318076,-0.23392676631807551856923055311199278,-0.23392676631807551856923055311199278
0.433544228268939,0.43354422826893923570423794444650412,0.43354422826893923570423794444650412
-0.188951989384006,-0.18895198938400648014379612504853867,-0.18895198938400648014379612504853867
0.560572460198459,0.5605724601984589661185509612550959,0.5605724601984589661185509612550959
0.319295523361851,0.31929552336185140770652424180298112,0.31929552336185140770652424180298112
-0.664064941146684,-0.66406494114668418449198838970914949,-0.66406494114668418449198838970914949
-0.0693884122462463,-0.069388412246246311543274032374029048,-0.069388412246246311543274032374029048
-0.20209243176462,-0.2020924317646198842268745465844404,-0.2020924317646198842268745465844404
-0.526757948026224,-0.5267579480262244429056295302871149,-0.5267579480262244429056295302871149
0.0447516513709039,0.044751651370903866578032648249063641,0.044751651370903866578032648249063641
0.128165065240131,0.12816506524013093759606363164493814,0.12816506524013093759606363164493814
0.00797412384818347,0.0079741238481834675333459472312824801,0.0079741238481834675333459472312824801
-0.136131546025649,-0.13613154602564869755099152826005593,-0.13613154602564869755099152826005593
0.355675558258928,0.35567555825892777088270690910576377,0.35567555825892777088270690910576377
0.440984220405455,0.44098422040545465216965226318279747,0.44098422040545465216965226318279747
0.0278211234757454,0.027821123475745418440752132482884917,0.027821123475745418440752132482884917
0.185380157097175,0.18538015709717489687413660703896312,0.18538015709717489687413660703896312
0.0937123055667594,0.093712305566759357411399378179339692,0.093712305566759357411399378179339692
0.0130090689780992,0.013009068978099169733297912898706272,0.013009068978099169733297912898706272
0.119016418413447,0.11901641841344734462637688920949586,0.11901641841344734462637688920949586
-0.0464976573851514,-0.046497657385151436315595674386713654,-0.046497657385151436315595674386713654
-0.3310149468942,-0.33101494689420002393021036368736532,-0.33101494689420002393021036368736532
-0.356493311286513,-0.35649331128651284839037316487520002,-0.35649331128651284839037316487520002
-0.204474230674088,-0.20447423067408798669220004740054719,-0.20447423067408798669220004740054719
-0.719462113246173,-0.71946211324617337368181324563920498,-0.71946211324617337368181324563920498
0.754740570520096,0.75474057052009577151174823939072667,0.75474057052009577151174823939072667
-0.0762924244990467,-0.07629242449904671818927681670174934,-0.07629242449904671818927681670174934
-0.381726929477905,-0.3817269294779053051547279551414249,-0.3817269294779053051547279551414249
0.510213697150035,0.51021369715003497824490352741122479,0.51021369715003497824490352741122479
-0.215949753667376,-0.21594975366737623190260819683317095,-0.21594975366737623190260819683317095
0.120589947143266,0.12058994714326598529652301294845529,0.12058994714326598529652301294845529
0.132602112259344,0.13260211225934448453500635878299363,0.13260211225934448453500635878299363
-0.514942421634488,-0.51494242163448805671421837359957863,-0.51494242163448805671421837359957863
0.107068002653198,0.10706800265319793563634220845415257,0.10706800265319793563634220845415257
-0.12214297997867,-0.12214297997866951916989819437731057,-0.12214297997866951916989819437731057
-0.00895780285153236,-0.0089578028515323593339303442917298526,-0.0089578028515323593339303442917298526
0.243988016123208,0.24398801612320830667357540733064525,0.24398801612320830667357540733064525
-0.204603269472973,-0.20460326947297324817753860770608298,-0.20460326947297324817753860770608298
0.0974258135569971,0.097425813556997087339084373525111005,0.097425813556997087339084373525111005
0.313304693636185,0.31330469363618507205870855614193715,0.31330469363618507205870855614193715
0.121479714490122,0.12147971449012207045825562090612948,0.12147971449012207045825562090612948
-0.190235485130211,-0.19023548513021124040101028640492586,-0.19023548513021124040101028640492586
-0.363660464088574,-0.36366046408857399807601495922426693,-0.36366046408857399807601495922426693
-0.64331665181408,-0.64331665181407962639248410141590284,-0.64331665181407962639248410141590284
-0.291166677435462,-0.29116667743546176261304481158731505,-0.29116667743546176261304481158731505
-0.364758524502221,-0.36475852450222093215081997641391354,-0.36475852450222093215081997641391354
0.196262084038381,0.1962620840383813014540237418259494,0.1962620840383813014540237418259494
0.487977946849292,0.48797794684929240993653820623876527,0.48797794684929240993653820623876527
0.362334803384905,0.36233480338490531291739671360119246,0.36233480338490531291739671360119246
-0.55457987025402,-0.55457987025401989100714672531466931,-0.55457987025401989100714672531466931
0.187421907380673,0.18742190738067332489436012110672891,0.18742190738067332489436012110672891
0.457710575656618,0.45771057565661776855847620026906952,0.45771057565661776855847620026906952
-0.0315118594053998,-0.031511859405399800238001262187026441,-0.031511859405399800238001262187026441
-0.142920571739083,-0.14292057173908268019602019194280729,-0.14292057173908268019602019194280729
0.206502771387095,0.20650277138709516311365632645902224,0.20650277138709516311365632645902224
-0.8007942685311,-0.8007942685311001396186725287407171,-0.8007942685311001396186725287407171
-0.199412234489467,-0.19941223448946715501861604025179986,-0.19941223448946715501861604025179986
