adunare cu precizie fp64,adunare cu precizie double2,adunare cu precizie fp128
1.31729036290033,1.3172903629003311909428930448484607,1.3172903629003311909428930448484607
0.338251305485929,0.33825130548592899359938712677831063,0.33825130548592899359938712677831063
0.669668928977587,0.66966892897758689695564271460170858,0.66966892897758689695564271460170858
1.00959557622373,1.0095955762237262265390569382361718,1.0095955762237262265390569382361718
1.21236129005165,1.2123612900516502755010606051655486,1.2123612900516502755010606051655486
1.46984519101264,1.4698451910126403285872243031917606,1.4698451910126403285872243031917606
1.30630070915187,1.3063007091518697988519193131651264,1.3063007091518697988519193131651264
1.4829679833154,1.4829679833153978085746871329320129,1.4829679833153978085746871329320129
1.76792362276421,1.7679236227642123324699241493362933,1.7679236227642123324699241493362933
0.906413986225543,0.90641398622554292252573304722318426,0.90641398622554292252573304722318426
0.863679444650447,0.86367944465044665935948842161451466,0.86367944465044665935948842161451466
1.41050923865098,1.4105092386509811008821202449325938,1.4105092386509811008821202449325938
1.10046475569832,1.1004647556983199185864918945298996,1.1004647556983199185864918945298996
1.68730005019926,1.6873000501992599931000427204708103,1.6873000501992599931000427204708103
1.14493245267544,1.1449324526754445230380952125415206,1.1449324526754445230380952125415206
0.40183114058565,0.40183114058565030934921935568127083,0.40183114058565030934921935568127083
1.18069500481516,1.1806950048151581000865917303599417,1.1806950048151581000865917303599417
0.406004782034811,0.40600478203481069061631103522813646,0.40600478203481069061631103522813646
1.06299140072226,1.0629914007222648342221305028942879,1.0629914007222648342221305028942879
1.17598200306959,1.1759820030695936066145179665909382,1.1759820030695936066145179665909382
0.925563049069763,0.92556304906976279156527454006209155,0.92556304906976279156527454006209155
0.693458715544023,0.6934587155440232741909767355537042,0.6934587155440232741909767355537042
1.52452347119773,1.5245234711977316832687279202218633,1.5245234711977316832687279202218633
1.81938608296165,1.8193860829616450569545804683002643,1.8193860829616450569545804683002643
0.782114721557438,0.7821147215574379973901386620127596,0.7821147215574379973901386620127596
0.53902731438104,0.53902731438103965166952491472329712,0.53902731438103965166952491472329712
1.77981387447292,1.7798138744729183891024604236008599,1.7798138744729183891024604236008599
1.18176350252902,1.1817635025290196271186005105846561,1.1817635025290196271186005105846561
1.15168550439458,1.1516855043945798953153314414521446,1.1516855043945798953153314414521446
1.56267415650863,1.5626741565086275098650503423414193,1.5626741565086275098650503423414193
1.84809228113109,1.8480922811310948050689262345258612,1.8480922811310948050689262345258612
1.10627606684727,1.106276066847274197613160140463151,1.106276066847274197613160140463151
1.10463639152602,1.104636391526019889575138677173527,1.104636391526019889575138677173527
1.72427227507347,1.724272275073466031969360301445704,1.724272275073466031969360301445704
1.09176680810243,1.0917668081024320680949557527128491,1.0917668081024320680949557527128491
1.34324900709985,1.3432490070998526210388490653713234,1.3432490070998526210388490653713234
0.899095582514099,0.89909558251409871232340265123639256,0.89909558251409871232340265123639256
1.62633641140076,1.6263364114007649030568813941499684,1.6263364114007649030568813941499684
0.724894471419405,0.72489447141940482888244901005236898,0.72489447141940482888244901005236898
1.14806691099185,1.1480669109918513193235867220209911,1.1480669109918513193235867220209911
1.02052730965273,1.0205273096527331944116667727939785,1.0205273096527331944116667727939785
1.02131363481691,1.0213136348169070122260393418400781,1.0213136348169070122260393418400781
0.55782421951448,0.55782421951448041275156697338388767,0.55782421951448041275156697338388767
1.45239059904407,1.4523905990440683089204298994445708,1.4523905990440683089204298994445708
1.63617502882982,1.6361750288298226863048512313980609,1.6361750288298226863048512313980609
1.35847416568714,1.3584741656871420767416225316992495,1.3584741656871420767416225316992495
0.796536673267172,0.79653667326717159102855703167733736,0.79653667326717159102855703167733736
0.798060125051157,0.79806012505115697663882201595697552,0.79806012505115697663882201595697552
1.64788829889208,1.6478882988920756647033272201952059,1.6478882988920756647033272201952059
0.645955570004549,0.64595557000454889573504146937921178,0.64595557000454889573504146937921178
0.396211252680634,0.39621125268063435431731278413280961,0.39621125268063435431731278413280961
1.20094581323334,1.2009458132333414859260756202274933,1.2009458132333414859260756202274933
0.630128960565984,0.63012896056598433069950715434970334,0.63012896056598433069950715434970334
1.17080247469223,1.1708024746922262582238261074962793,1.1708024746922262582238261074962793
0.906244681543079,0.90624468154307888378973245835368289,0.90624468154307888378973245835368289
1.24939438474301,1.2493943847430150073662957765918691,1.2493943847430150073662957765918691
0.803707881611602,0.80370788161160178209030391371925361,0.80370788161160178209030391371925361
1.36589359327193,1.3658935932719300510029825090896338,1.3658935932719300510029825090896338
0.907537484138354,0.90753748413835411135153208306292072,0.90753748413835411135153208306292072
0.463542827831386,0.46354282783138595069871712439635303,0.46354282783138595069871712439635303
0.622491578325783,0.62249157832578277949053813244972844,0.62249157832578277949053813244972844
0.540365162089042,0.54036516208904211699959319048502948,0.54036516208904211699959319048502948
0.750479097616585,0.7504790976165848226386856367753353,0.7504790976165848226386856367753353
0.875657689700821,0.87565768970082091815498870346345939,0.87565768970082091815498870346345939
1.25957196466806,1.2595719646680629821844377147499472,1.2595719646680629821844377147499472
1.36486059442725,1.3648605944272478307510709782945924,1.3648605944272478307510709782945924
1.67160154476598,1.6716015447659802184432464855490252,1.6716015447659802184432464855490252
1.36293520786933,1.3629352078693278693677370938530657,1.3629352078693278693677370938530657
1.04244740729943,1.0424474072994340811959546044818126,1.0424474072994340811959546044818126
0.63913102620425,0.63913102620425005229165549280878622,0.63913102620425005229165549280878622
1.30445080886558,1.3044508088655806243849610837060027,1.3044508088655806243849610837060027
0.595168821802624,0.59516882180262431489836671971715987,0.59516882180262431489836671971715987
1.27597032104008,1.2759703210400802353419180690252688,1.2759703210400802353419180690252688
1.15531822401905,1.1553182240190454921346940864168573,1.1553182240190454921346940864168573
1.19924361082933,1.1992436108293315077943930191395339,1.1992436108293315077943930191395339
1.36321627991833,1.3632162799183276113978990906616673,1.3632162799183276113978990906616673
0.879711167052796,0.8797111670527960614052176424593199,0.8797111670527960614052176424593199
0.705682083836148,0.70568208383614755563328913012810517,0.70568208383614755563328913012810517
1.02007898709633,1.0200789870963271610548872558865696,1.0200789870963271610548872558865696
0.575490013081853,0.57549001308185260272765049194276799,0.57549001308185260272765049194276799
0.338802433372955,0.33880243337295486150129164570898865,0.33880243337295486150129164570898865
1.09577832830128,1.0957783283012805242151443962939084,1.0957783283012805242151443962939084
1.45002285969263,1.4500228596926334478922626658459194,1.4500228596926334478922626658459194
1.65048434776585,1.6504843477658504014016216387972236,1.6504843477658504014016216387972236
1.19878666341566,1.1987866634156634226826554368017241,1.1987866634156634226826554368017241
0.678386172091145,0.67838617209114515649304166799993254,0.67838617209114515649304166799993254
0.998228160421799,0.99822816042179940421164019426214509,0.99822816042179940421164019426214509
1.12819728407188,1.1281972840718824668826414381328505,1.1281972840718824668826414381328505
0.981321588212602,0.98132158821260229153438103821827099,0.98132158821260229153438103821827099
0.632615166380171,0.63261516638017056823883876859326847,0.63261516638017056823883876859326847
1.48265590927606,1.4826559092760565050639343098737299,1.4826559092760565050639343098737299
0.380616734262468,0.38061673426246783735749090737954248,0.38061673426246783735749090737954248
1.31713767583451,1.317137675834511356676159721246222,1.317137675834511356676159721246222
1.12067884056455,1.1206788405645541351063343427085783,1.1206788405645541351063343427085783
1.36369525377747,1.3636952537774741367471165176539216,1.3636952537774741367471165176539216
0.880928034532442,0.88092803453244156175472312497731764,0.88092803453244156175472312497731764
1.10792365708762,1.1079236570876247469641384668648243,1.1079236570876247469641384668648243
0.98927742210495,0.98927742210494989949509658799797762,0.98927742210494989949509658799797762
0.786214713306432,0.78621471330643230568391288670682115,0.78621471330643230568391288670682115
1.22486041898204,1.2248604189820377907693682573153637,1.2248604189820377907693682573153637
1.08540501617057,1.0854050161705676158518940610520076,1.0854050161705676158518940610520076
1.57202048196214,1.572020481962142279819261148077203,1.572020481962142279819261148077203
0.768687657360935,0.76868765736093547236151835022610612,0.76868765736093547236151835022610612
0.966714733801158,0.96671473380115846563143122693873011,0.96671473380115846563143122693873011
1.10093159532633,1.1009315953263278387019852289085975,1.1009315953263278387019852289085975
0.689980958649034,0.68998095864903402629764173070725519,0.68998095864903402629764173070725519
1.45537044681026,1.4553704468102587332722919200023171,1.4553704468102587332722919200023171
1.25133515380232,1.2513351538023246289910161976877134,1.2513351538023246289910161976877134
1.27485574820618,1.2748557482061806389594948996091262,1.2748557482061806389594948996091262
1.05058571859966,1.0505857185996596570021210936829448,1.0505857185996596570021210936829448
0.90945838278692,0.90945838278692037182082685831119306,0.90945838278692037182082685831119306
1.22808452771271,1.2280845277127060422017734708788339,1.2280845277127060422017734708788339
1.13371344106014,1.1337134410601369394200332862965297,1.1337134410601369394200332862965297
1.11847658186759,1.1184765818675898030321036458190065,1.1184765818675898030321036458190065
0.624057306659831,0.62405730665983055738266216394549701,0.62405730665983055738266216394549701
1.33703189181385,1.337031891813849182604201359936269,1.337031891813849182604201359936269
1.81048514664139,1.8104851466413910410224730185291264,1.8104851466413910410224730185291264
1.2107441754043,1.2107441754042990167405946522194427,1.2107441754042990167405946522194427
0.982324012942084,0.9823240129420843791407946810068097,0.9823240129420843791407946810068097
1.04458798441538,1.0445879844153767579406633103644708,1.0445879844153767579406633103644708
1.59844429841367,1.5984442984136707499587259917461779,1.5984442984136707499587259917461779
0.860511774837722,0.86051177483772167686737475378322415,0.86051177483772167686737475378322415
1.39542033876084,1.395420338760838596670055267168209,1.395420338760838596670055267168209
1.44767850527695,1.4476785052769525208304912666790187,1.4476785052769525208304912666790187
1.43963881713632,1.4396388171363202479469123318267521,1.4396388171363202479469123318267521
1.45783831190075,1.457838311900746197657952052395558,1.457838311900746197657952052395558
1.03810687233152,1.0381068723315155233333229034542455,1.0381068723315155233333229034542455
1.09144940074376,1.0914494007437592903997369830904063,1.0914494007437592903997369830904063
0.994156288672688,0.99415628867268787671740426503674826,0.99415628867268787671740426503674826
1.2211073530338,1.2211073530337956949409772278158925,1.2211073530337956949409772278158925
0.549553867069967,0.54955386706996721402074257412095903,0.54955386706996721402074257412095903
1.08853906446175,1.0885390644617471966881794287473895,1.0885390644617471966881794287473895
1.15770671044457,1.1577067104445651901656333393475506,1.1577067104445651901656333393475506
1.18750111797909,1.1875011179790898596664305841841269,1.1875011179790898596664305841841269
0.690252007987501,0.6902520079875007485981086574611254,0.6902520079875007485981086574611254
1.11516117108444,1.1151611710844391289754184981575236,1.1151611710844391289754184981575236
1.67248758265541,1.6724875826554088664721575696603395,1.6724875826554088664721575696603395
1.02842795318802,1.0284279531880244906716370678623207,1.0284279531880244906716370678623207
1.24776978736978,1.2477697873697756736355302109586773,1.2477697873697756736355302109586773
1.68726195651055,1.687261956510554439248039670928847,1.687261956510554439248039670928847
1.22278602675825,1.2227860267582544295805746514815837,1.2227860267582544295805746514815837
0.380856063608568,0.38085606360856827379279820888768882,0.38085606360856827379279820888768882
0.418408150523107,0.41840815052310717514494342594844056,0.41840815052310717514494342594844056
1.01243392064288,1.0124339206428815129967802022292744,1.0124339206428815129967802022292744
1.19547366037347,1.1954736603734651412267453451931942,1.1954736603734651412267453451931942
1.51724245688872,1.5172424568887176166143149202980567,1.5172424568887176166143149202980567
1.21053291814968,1.2105329181496805590612098058045376,1.2105329181496805590612098058045376
1.61373695563294,1.6137369556329377306980177309014834,1.6137369556329377306980177309014834
1.70479660220658,1.7047966022065840219212873307697009,1.7047966022065840219212873307697009
1.25022621055513,1.2502262105551349424814588928711601,1.2502262105551349424814588928711601
1.43856774942526,1.4385677494252580022049414765206166,1.4385677494252580022049414765206166
0.975095398335017,0.97509539833501740480059538640489336,0.97509539833501740480059538640489336
0.998671844254662,0.99867184425466226649348300270503387,0.99867184425466226649348300270503387
1.708019570933,1.7080195709329996089920200574852061,1.7080195709329996089920200574852061
1.79114578845891,1.7911457884589145894693729132995941,1.7911457884589145894693729132995941
0.697411581392616,0.6974115813926160534208520402899012,0.6974115813926160534208520402899012
0.447063914629171,0.4470639146291709442593287349154707,0.4470639146291709442593287349154707
0.56207681760909,0.56207681760908984047730996280733962,0.56207681760908984047730996280733962
1.3687863722072,1.3687863722071998973106587982329074,1.3687863722071998973106587982329074
1.37942166252579,1.379421662525788794262382452870952,1.379421662525788794262382452870952
1.69448988739035,1.6944898873903514457950336691283155,1.6944898873903514457950336691283155
0.835770444841805,0.83577044484180532113448691688972758,0.83577044484180532113448691688972758
1.38287960114828,1.3828796011482816785687077754118945,1.3828796011482816785687077754118945
1.18937886490242,1.1893788649024186199198993563186377,1.1893788649024186199198993563186377
0.81680147162084,0.81680147162084007494975423924188362,0.81680147162084007494975423924188362
1.34624843823878,1.3462484382387808201642087624350097,1.3462484382387808201642087624350097
1.03664698822567,1.0366469882256702517153712506114971,1.0366469882256702517153712506114971
1.19251098247424,1.192510982474236036487980072706705,1.192510982474236036487980072706705
1.24273433655111,1.2427343365511078765450747596332803,1.2427343365511078765450747596332803
1.34604182904983,1.346041829049833382647705093404511,1.346041829049833382647705093404511
1.13071817287243,1.1307181728724293168220071947871475,1.1307181728724293168220071947871475
0.710430929575641,0.71043092957564130118797152135812212,0.71043092957564130118797152135812212
1.30790146743551,1.3079014674355079472789498140627984,1.3079014674355079472789498140627984
0.652608339453685,0.65260833945368518227425624900206458,0.65260833945368518227425624900206458
1.19655593358067,1.1965559335806662810686162856654846,1.1965559335806662810686162856654846
0.363503074436274,0.36350307443627374870409596496756421,0.36350307443627374870409596496756421
0.949632923137144,0.9496329231371443135856225126190111,0.9496329231371443135856225126190111
1.57878214386556,1.5787821438655578187848504967405461,1.5787821438655578187848504967405461
0.372524079647836,0.37252407964783579297218807369063143,0.37252407964783579297218807369063143
1.42926559037966,1.4292655903796597227639608718163799,1.4292655903796597227639608718163799
1.15849265594285,1.1584926559428491144032591364521068,1.1584926559428491144032591364521068
1.84971842545982,1.8497184254598174613093419793585781,1.8497184254598174613093419793585781
1.71991454004163,1.7199145400416337992055559880100191,1.7199145400416337992055559880100191
1.0993668578883,1.0993668578883030173543033924943302,1.0993668578883030173543033924943302
0.952415238205764,0.95241523820576357017841928609414026,0.95241523820576357017841928609414026
1.47786706965658,1.4778670696565789910437160870060325,1.4778670696565789910437160870060325
1.44459873603575,1.4445987360357521733789099016576074,1.4445987360357521733789099016576074
1.57979696840275,1.5797969684027464154496556147933006,1.5797969684027464154496556147933006
0.868051536438965,0.86805153643896471038488016347400844,0.86805153643896471038488016347400844
0.502762752896805,0.50276275289680527613711547019192949,0.50276275289680527613711547019192949
0.596377814679408,0.59637781467940839674746200671506813,0.59637781467940839674746200671506813
1.60934017369657,1.6093401736965702308879144766251557,1.6093401736965702308879144766251557
0.741163854267838,0.74116385426783826240182406763778999,0.74116385426783826240182406763778999
0.669296851317255,0.66929685131725530355950581906654406,0.66929685131725530355950581906654406
0.576391484082466,0.57639148408246576593683130340650678,0.57639148408246576593683130340650678
1.27356027775799,1.2735602777579893007953160122269765,1.2735602777579893007953160122269765
0.335676965780069,0.33567696578006889218670494301477447,0.33567696578006889218670494301477447
1.01347476148337,1.0134747614833713169613105264943442,1.0134747614833713169613105264943442
1.08369727741779,1.0836972774177896505776175217761192,1.0836972774177896505776175217761192
0.92922775480797,0.92922775480797009661770857746887486,0.92922775480797009661770857746887486
1.50508368626086,1.5050836862608605315472232177853584,1.5050836862608605315472232177853584
1.04291494694041,1.0429149469404123129478989540075418,1.0429149469404123129478989540075418
1.04294037391187,1.0429403739118736360591555012433673,1.0429403739118736360591555012433673
1.95604363170495,1.9560436317049547660928965342463925,1.9560436317049547660928965342463925
0.675193985379208,0.6751939853792076617899908796971431,0.6751939853792076617899908796971431
1.36511915463033,1.3651191546303274026996632528607734,1.3651191546303274026996632528607734
1.58220740958597,1.5822074095859732789648433026741259,1.5822074095859732789648433026741259
0.750604169872467,0.75060416987246714182191453801351599,0.75060416987246714182191453801351599
1.0945459125344,1.0945459125344016992897877571522258,1.0945459125344016992897877571522258
1.1811546037911,1.1811546037911003770304319004935678,1.1811546037911003770304319004935678
0.757982649775706,0.75798264977570597999978474490490044,0.75798264977570597999978474490490044
0.717480052252631,0.71748005225263133954882732723490335,0.71748005225263133954882732723490335
1.40589109432801,1.4058910943280082950224141313810833,1.4058910943280082950224141313810833
1.15009211851592,1.150092118515924299870789582200814,1.150092118515924299870789582200814
0.899897618403419,0.89989761840341853105229574794066139,0.89989761840341853105229574794066139
1.07477281362457,1.0747728136245718877361809973081108,1.0747728136245718877361809973081108
1.11140569821876,1.1114056982187587863109001773409545,1.1114056982187587863109001773409545
0.360637389371433,0.36063738937143269280838353552098852,0.36063738937143269280838353552098852
0.808644663863744,0.80864466386374378448209654379752465,0.80864466386374378448209654379752465
1.50160316854992,1.5016031685499239278769323391315993,1.5016031685499239278769323391315993
1.13951381280327,1.139513812803271464169085902540246,1.139513812803271464169085902540246
0.885587105122645,0.8855871051226448242843503066978883,0.8855871051226448242843503066978883
0.8771176840371,0.87711768403710024810671086470392765,0.87711768403710024810671086470392765
0.939070583149776,0.93907058314977553958868838890339248,0.93907058314977553958868838890339248
1.56755190114361,1.56755190114360587472219776827842,1.56755190114360587472219776827842
0.996611970528463,0.9966119705284630647668109304504469,0.9966119705284630647668109304504469
0.726782091460247,0.72678209146024708164901539930724539,0.72678209146024708164901539930724539
1.24046933438873,1.2404693343887287504401228943606839,1.2404693343887287504401228943606839
1.2551550628322,1.2551550628321996860847775678848848,1.2551550628321996860847775678848848
1.19692712544545,1.1969271254454511010933970283076633,1.1969271254454511010933970283076633
1.1176601088689,1.1176601088688976615159731409221422,1.1176601088688976615159731409221422
1.14938660724586,1.1493866072458566729430629038688494,1.1493866072458566729430629038688494
0.772418020751082,0.77241802075108223490929049148689955,0.77241802075108223490929049148689955
1.2920886110258,1.2920886110257956413960300778853707,1.2920886110257956413960300778853707
1.2581161620424,1.2581161620423970681770242663333192,1.2581161620423970681770242663333192
1.38894080261012,1.388940802610118097071278953080764,1.388940802610118097071278953080764
1.22905445797708,1.2290544579770793509609916327462997,1.2290544579770793509609916327462997
0.85696335470412,0.85696335470411999502005073736654595,0.85696335470411999502005073736654595
0.976890281798485,0.97689028179848469424229051583097316,0.97689028179848469424229051583097316
1.03354540692555,1.0335454069255523013026731860009022,1.0335454069255523013026731860009022
0.716653819661996,0.71665381966199642738146735609916504,0.71665381966199642738146735609916504
1.23826010013979,1.2382601001397948170534846212831326,1.2382601001397948170534846212831326
1.58936347899063,1.5893634789906334603415416495408863,1.5893634789906334603415416495408863
1.37392487390302,1.3739248739030238688485496822977439,1.3739248739030238688485496822977439
0.579818288842482,0.57981828884248176603222191261011176,0.57981828884248176603222191261011176
1.20742660162266,1.2074266016226629094632016858668067,1.2074266016226629094632016858668067
1.3792375968392,1.3792375968391999974116401972423773,1.3792375968391999974116401972423773
1.0346293712248,1.0346293712247957574668077995738713,1.0346293712247957574668077995738713
0.330943374699001,0.33094337469900064752081902952340897,0.33094337469900064752081902952340897
1.58686413444479,1.5868641344447890206836859761097003,1.5868641344447890206836859761097003
1.45252024373826,1.4525202437382650488828517154615838,1.4525202437382650488828517154615838
0.971038612780227,0.9710386127802268507736016545095481,0.9710386127802268507736016545095481
1.34677041422149,1.3467704142214891316342573190922849,1.3467704142214891316342573190922849
0.645378547135225,0.64537854713522518901314128925150726,0.64537854713522518901314128925150726
1.77613357796389,1.7761335779638938170421624818118289,1.7761335779638938170421624818118289
0.843736594307756,0.84373659430775588274897813789721113,0.84373659430775588274897813789721113
1.03807762709451,1.0380776270945072936591202505951514,1.0380776270945072936591202505951514
0.345684659170059,0.34568465917005922194427114391146461,0.34568465917005922194427114391146461
0.432045673461378,0.43204567346137792704929836418159539,0.43204567346137792704929836418159539
1.60933496562758,1.6093349656275751646816729589772876,1.6093349656275751646816729589772876
1.57546555450372,1.5754655545037242747596906156104524,1.5754655545037242747596906156104524
1.1067256390207,1.1067256390207004246306610184547026,1.1067256390207004246306610184547026
1.52967303020168,1.5296730302016805502773877378785983,1.5296730302016805502773877378785983
0.865713274743564,0.86571327474356435383029406693822239,0.86571327474356435383029406693822239
1.43569653775885,1.4356965377588456478363809765141923,1.4356965377588456478363809765141923
1.57607126954841,1.5760712695484077050522842000646051,1.5760712695484077050522842000646051
0.926044416514568,0.92604441651456825823629515070933849,0.92604441651456825823629515070933849
1.06721529386852,1.0672152938685166845278473601865699,1.0672152938685166845278473601865699
0.595935381243305,0.59593538124330514005322356752003543,0.59593538124330514005322356752003543
0.62545029807575,0.62545029807575037994471500724102953,0.62545029807575037994471500724102953
0.774897221183528,0.77489722118352752366909896863944596,0.77489722118352752366909896863944596
1.00918759645046,1.0091875964504606333349556734901853,1.0091875964504606333349556734901853
1.51297588759334,1.5129758875933444484118695072538685,1.5129758875933444484118695072538685
0.909748444951362,0.90974844495136164557180791234713979,0.90974844495136164557180791234713979
0.902206665393393,0.90220666539339328116042793226370122,0.90220666539339328116042793226370122
1.13775556521105,1.1377555652110539208266004607139621,1.1377555652110539208266004607139621
0.908232250071032,0.90823225007103181027900973276700824,0.90823225007103181027900973276700824
0.751188251103312,0.75118825110331222116855087733711116,0.75118825110331222116855087733711116
0.746410277986245,0.74641027798624481892630910806474276,0.74641027798624481892630910806474276
1.37151575955508,1.3715157595550780955662162341468502,1.3715157595550780955662162341468502
0.771839465846802,0.77183946584680207525508421895210631,0.77183946584680207525508421895210631
1.44861155982088,1.4486115598208818555647781067818869,1.4486115598208818555647781067818869
1.11574495988148,1.1157449598814843660932183411205187,1.1157449598814843660932183411205187
0.489861695993703,0.48986169599370324445608559926768066,0.48986169599370324445608559926768066
1.43477286961577,1.4347728696157709959990711467980873,1.4347728696157709959990711467980873
0.849098626479068,0.84909862647906783617024473187484546,0.84909862647906783617024473187484546
1.10417616717415,1.1041761671741503469945655524497852,1.1041761671741503469945655524497852
0.855301608752208,0.85530160875220781480088305670506088,0.85530160875220781480088305670506088
0.644762936413862,0.64476293641386206445531570352613926,0.64476293641386206445531570352613926
1.23210148566891,1.2321014856689096461650478886440396,1.2321014856689096461650478886440396
1.03679467899819,1.036794678998191110430582284607226,1.036794678998191110430582284607226
1.2695442351304,1.2695442351304033756775879737688228,1.2695442351304033756775879737688228
0.747310162447062,0.74731016244706216511417551373597234,0.74731016244706216511417551373597234
1.00403489988381,1.0040348998838104499498058430617675,1.0040348998838104499498058430617675
0.96350940167885,0.96350940167884990827928959333803505,0.96350940167884990827928959333803505
1.2290976281614,1.2290976281614025555910529874381609,1.2290976281614025555910529874381609
1.14501373583671,1.1450137358367077355936203275632579,1.1450137358367077355936203275632579
1.11589342980963,1.1158934298096293558089087127882522,1.1158934298096293558089087127882522
0.861917659796766,0.86191765979676565612166427854390349,0.86191765979676565612166427854390349
1.10772738437811,1.1077273843781135775898860629240517,1.1077273843781135775898860629240517
0.980349082711767,0.98034908271176679495084727022913285,0.98034908271176679495084727022913285
1.07360924271424,1.0736092427142353011859654543513898,1.0736092427142353011859654543513898
1.12925939623384,1.1292593962338428881242435863896389,1.1292593962338428881242435863896389
0.789388053370517,0.78938805337051676236370667538722046,0.78938805337051676236370667538722046
0.753825266992087,0.75382526699208657339212891201896127,0.75382526699208657339212891201896127
0.967463352157232,0.96746335215723244793650792416883633,0.96746335215723244793650792416883633
1.40551930660821,1.4055193066082148911632998533605132,1.4055193066082148911632998533605132
1.31608301073951,1.3160830107395095067701618063438218,1.3160830107395095067701618063438218
1.2933756743201,1.2933756743201000327658789501583669,1.2933756743201000327658789501583669
1.05418726450526,1.0541872645052601242809942050371319,1.0541872645052601242809942050371319
1.61946723512706,1.6194672351270613663842823370941915,1.6194672351270613663842823370941915
0.364297645001001,0.36429764500100117463610160939424532,0.36429764500100117463610160939424532
0.938754108048523,0.93875410804852288393362869101110846,0.93875410804852288393362869101110846
0.908971284279019,0.90897128427901924263565547335019801,0.90897128427901924263565547335019801
0.606021960067954,0.60602196006795411298284648182743695,0.60602196006795411298284648182743695
